user_id,hotel_id,rate_star
100000001838110,120125374732540,3
100000003027681,172095542845814,5
100000003911051,158689674204368,5
100000006542166,154417887804,1
100000007603931,158689674204368,5
100000008634737,155415196088,4
100000008724871,120125374732540,3
100000008724871,155415196088,5
100000011204996,155415196088,5
100000012559110,154417887804,4
100000015196329,178798805502805,4
100000015315103,155415196088,5
100000020155049,120125374732540,4
100000022037301,120125374732540,5
100000022037301,166478613405345,3
100000022601707,143738609018931,3
100000024735342,138826162963301,4
100000031118991,159149310881264,3
100000032542618,120125374732540,3
100000033283940,155415196088,1
100000033283940,158689674204368,5
100000036531306,177852742263101,5
100000056379390,154417887804,4
100000075624269,164636565409,5
100000139578020,323940062859,5
100000148213997,147611895600078,5
100000154662520,156320851099698,5
100000161385568,158689674204368,5
100000180526457,155415196088,5
100000193684494,160393637349239,5
100000209720620,144840492244832,5
100000219526555,155415196088,5
100000227956283,155415196088,5
100000237783119,159149310881264,4
100000280986256,323940062859,5
100000310105520,155415196088,5
100000359517051,172095542845814,5
100000419470239,179007188862336,3
100000550722096,323940062859,5
100000560373322,154417887804,4
100000659781431,158689674204368,2
100000832309403,154417887804,5
100000969833042,172095542845814,1
100000977786814,117843318367122,5
100001074840096,155415196088,5
100001074840096,158689674204368,5
100001147504083,154417887804,5
100001229906490,158689674204368,3
100001376660672,153930936150,5
100001448486935,155415196088,5
100001508516419,172095542845814,4
100001666335248,117843318367122,5
100001694628536,125187904254346,5
100001758205997,177852742263101,4
100001856613087,158689674204368,5
100001945585533,164636565409,5
100002029145183,323940062859,3
100002068708844,153930936150,1
100002086383319,164636565409,4
100002346431692,137450959610835,4
100002354915202,155415196088,3
100002354915202,158689674204368,5
100002386552300,116431445169619,5
100002386552300,117843318367122,5
100002386552300,120230848080105,5
100002386552300,153977564805074,5
100002386552300,155415196088,5
100002386552300,158689674204368,5
100002386552300,159319357432792,5
100002386552300,161719933937426,5
100002386552300,164443800279534,5
100002386552300,164636565409,5
100002386552300,166478613405345,5
100002386552300,168130960003446,5
100002386552300,235635661555,5
100002476074059,154417887804,4
100002499986404,153930936150,4
100002621631436,155415196088,5
100002621631436,158689674204368,5
100002621631436,177852742263101,5
100002703937662,125187904254346,5
100002762714938,164636565409,2
100002797716759,177852742263101,5
100002856594952,153930936150,4
100002960150768,154417887804,3
100003033195826,164636565409,5
100003060233648,158689674204368,5
100003074222493,154417887804,3
100003135945004,159149310881264,3
100003204686004,154417887804,2
100003302131170,117843318367122,5
100003351693664,146840172053796,5
100003599382407,137450959610835,5
100003599382407,172095542845814,5
100003712218623,108848622539178,5
100003758175737,120190574818017,5
100003827541909,164636565409,4
100003845538149,323940062859,3
100003952834962,129923493826574,5
100003957361477,117843318367122,5
100004001484811,153930936150,5
100004001484811,155415196088,5
100004001484811,159319357432792,4
100004001484811,178798805502805,4
100004033939007,153930936150,4
100004088979500,323940062859,5
100004131104268,177852742263101,4
100004189566162,155415196088,5
100004232981997,153930936150,5
100004315753402,158689674204368,5
100004326573913,153930936150,5
100004326573913,159149310881264,5
100004333637697,137450959610835,5
100004378996456,172095542845814,5
100004478051543,155415196088,5
100004552833527,154417887804,4
100004963330288,144840492244832,5
100004992043847,177852742263101,1
100005183204261,161719933937426,3
100005255083362,105713669505240,4
100005265547542,155415196088,3
100005277366913,172095542845814,5
100005410003757,323940062859,5
100005575987290,178798805502805,5
100005586607736,158689674204368,5
100006000282987,154417887804,5
100006050701054,155415196088,5
100006050701054,164636565409,5
100006073659169,158689674204368,5
100006314706508,159149310881264,4
100006432816839,158689674204368,5
100006460242923,179007188862336,4
100006490836207,179007188862336,2
100006653014096,164636565409,3
100006876901769,158689674204368,4
100006918168643,110449969042552,5
100006918168643,117843318367122,5
100006918168643,120230848080105,5
100006918168643,129923493826574,5
100006918168643,148592598530893,5
100006918168643,151462301571537,5
100006918168643,153977564805074,5
100006918168643,155155304551627,5
100006918168643,155415196088,5
100006918168643,161719933937426,5
100006918168643,164636565409,5
100006918168643,171567263038699,5
100006918168643,177852742263101,5
100006918168643,235635661555,5
100006969378359,172095542845814,4
100007006482315,155415196088,3
100007060812254,147680342090458,3
100007844224049,135324866614935,5
1004474797,158689674204368,5
1051284751,154417887804,5
1057897270,120125374732540,5
1057897270,155415196088,5
1082542239,323940062859,3
1306351711,143738609018931,1
1306351711,158689674204368,5
1322016324,158689674204368,5
1374772777,117843318367122,5
1403088666,164636565409,2
1421187337,177852742263101,3
1494110584,323940062859,3
1513281077,172095542845814,3
1513775348,164636565409,4
1539999299,153930936150,5
1598077508,155415196088,5
1598370104,178798805502805,5
1639983732,323940062859,4
1666551774,155415196088,5
1812344139,323940062859,5
1826425893,164636565409,2
521745901,172095542845814,4
559701552,177852742263101,5
623843766,155415196088,3
623843766,158689674204368,2
624118009,154417887804,5
664003959,153930936150,5
667012212,120125374732540,4
681347028,323940062859,5
737984834,164636565409,5
748760882,153930936150,2
755760252,164636565409,5
840113537,177852742263101,4
848097297,155415196088,5
100004087592469,148592598530893,4
100000310105520,155415196088,4
100005586607736,177852742263101,2
100003712218623,155415196088,4
638324973,172095542845814,2
100001856613087,110449969042552,3
100005832847679,161719933937426,3
100004818973680,148592598530893,5
100000038509577,158689674204368,2
100000024735342,129923493826574,5
100004774503900,164443800279534,1
639934260,177852742263101,3
100005752234150,129211230546960,5
100002762714938,172095542845814,4
100000094177915,116431445169619,3
100004480358405,148592598530893,4
100000237783119,108848622539178,1
100000997061036,143738609018931,5
615392190,179007188862336,1
100004378996456,147680342090458,4
100003845538149,117843318367122,3
1832124104,155415196088,4
1614901734,135324866614935,2
832262655,154417887804,4
100000032542618,177852742263101,2
100000550722096,105713669505240,4
549136173,120230848080105,4
100006996340435,159149310881264,5
1604012563,179007188862336,1
1614901734,323940062859,4
615392190,117843318367122,3
676024327,144823785656129,5
1519604796,110449969042552,2
832262655,120230848080105,3
100002703937662,143738609018931,2
100004090129698,117843318367122,2
1045016412,155415196088,1
1000580920,168130960003446,1
100000094177915,177852742263101,1
100000028326286,105713669505240,1
100004131104268,153930936150,3
100000969833042,108848622539178,5
100003782751990,164443800279534,5
632956657,235635661555,4
100000475956468,137450959610835,1
100003712218623,158689674204368,3
832262655,151462301571537,5
100001376660672,160393637349239,1
100007732368416,151462301571537,3
1494110584,177852742263101,2
100004232981997,125187904254346,2
100005832847679,148592598530893,5
100001351271211,129923493826574,5
100000540110220,164443800279534,1
100004550490223,144823785656129,3
100002574135258,137450959610835,5
100000028326286,108848622539178,4
639934260,172095542845814,1
680875986,160393637349239,3
100006893947085,323940062859,5
100003880778934,120477108108421,2
100000024735342,120230848080105,4
100001336830535,153930936150,5
582766997,120477108108421,3
1082542239,177852742263101,2
621088669,177852742263101,5
100000971012080,153930936150,2
100000861415627,164443800279534,5
100006266404424,138826162963301,2
631290400,154417887804,3
100001036962807,166478613405345,1
100004016086496,129211230546960,3
100004001484811,323940062859,3
610075538,148592598530893,4
100000524321454,159149310881264,5
100003612286027,138826162963301,3
100006432816839,155155304551627,3
1835701340,235635661555,3
547935794,135324866614935,5
100000148213997,120230848080105,3
100001606565162,155415196088,1
631290400,177852742263101,4
100000020546297,159149310881264,5
768940456,156320851099698,1
549136173,164443800279534,3
100005575987290,143738609018931,5
100004999806698,126883330726174,1
100000022063998,164443800279534,1
100000187826779,146373752131063,2
1604012563,129211230546960,5
100004774503900,120190574818017,4
100000861415627,108848622539178,2
1109970576,160393637349239,3
100000006542166,323940062859,5
1207703985,158689674204368,4
100004480358405,156320851099698,3
1812498467,147611895600078,4
1518174558,146840172053796,1
1061286240,166478613405345,3
100003957361477,129923493826574,1
1255223531,159319357432792,5
521745901,154417887804,4
1199917887,120477108108421,1
100000094177915,172095542845814,4
100004809481593,147611895600078,1
100000035637671,151462301571537,3
100007709821363,146840172053796,1
737984834,117843318367122,3
100005277366913,120477108108421,3
1237947698,135324866614935,1
100003864147955,120477108108421,2
1021751412,146840172053796,1
100000633337064,147611895600078,4
100000036531306,143738609018931,5
100001934884830,158689674204368,2
100003880778934,129923493826574,1
676024327,153977564805074,3
1693436495,120230848080105,1
100006266404424,117843318367122,4
1808734237,159149310881264,1
588197218,147680342090458,2
100001335317933,164443800279534,4
582766997,133247926884581,5
779285152,120230848080105,2
1109970576,120230848080105,4
559701552,159149310881264,3
100000182911565,120230848080105,5
621088669,120477108108421,3
100002952541299,323940062859,2
1835701340,168130960003446,3
676024327,125187904254346,2
100000161385568,137450959610835,5
100005071578333,116431445169619,3
100002029145183,166478613405345,4
693866924,120230848080105,2
100002572084234,146373752131063,4
1518174558,166478613405345,3
840113537,155155304551627,2
100006996340435,120477108108421,1
100003880778934,133247926884581,4
100003599382407,168130960003446,1
615392190,177852742263101,3
680875986,159319357432792,2
100006918168643,120125374732540,5
100002354915202,168130960003446,4
1812344139,108848622539178,4
100007482258317,137450959610835,5
1051284751,133247926884581,5
100000139578020,147611895600078,3
100001036962807,156320851099698,3
100003846499853,144840492244832,1
1821073255,120190574818017,1
100001508516419,147680342090458,4
534002516,144840492244832,2
100004094326500,172095542845814,4
100007616538060,323940062859,5
100000560373322,153977564805074,5
100002703937662,129211230546960,3
100004033939007,105713669505240,2
503147812,147680342090458,5
556334514,155415196088,1
100003983956936,105713669505240,5
100000007146226,323940062859,4
100001292307069,158689674204368,5
1004474797,164443800279534,2
100006000282987,129923493826574,4
100006893947085,156320851099698,2
100003014155074,144823785656129,1
100007384394511,323940062859,1
1835701340,144840492244832,5
100001335317933,154417887804,5
1277772887,164443800279534,2
100000014811515,148592598530893,5
100000125409787,159319357432792,3
100001017743059,172095542845814,2
100000314622333,158689674204368,2
1208583305,179007188862336,3
676024327,177852742263101,1
549136173,155415196088,3
1610063191,133247926884581,1
547935794,154417887804,1
100000767123248,171567263038699,1
100005410003757,160393637349239,4
100000185810386,154417887804,5
100003283588971,147611895600078,1
100001666335248,110449969042552,2
100002193972053,147611895600078,1
100000020984894,148592598530893,1
100002023041656,161719933937426,1
100002952541299,154417887804,2
1302404446,120125374732540,3
679053199,148592598530893,1
100007060812254,151462301571537,3
100000986980889,105713669505240,1
100004552833527,126883330726174,2
1646935423,179007188862336,2
534002516,129211230546960,3
100004888687580,158689674204368,5
1846207798,133247926884581,4
100001448486935,153930936150,3
100000022063998,178798805502805,2
100003712218623,164636565409,1
1183452776,155415196088,3
1644303521,164636565409,4
1178524031,110449969042552,1
100003074222493,158689674204368,2
100004232981997,117843318367122,5
100005883126013,158689674204368,4
1110390035,120190574818017,2
1497684066,155155304551627,1
100000185810386,164636565409,5
100000148213997,143738609018931,3
100004774503900,179007188862336,5
100003174275699,129211230546960,5
100004378996456,129923493826574,3
100003033195826,117843318367122,3
100000024735342,158689674204368,5
100001862587747,153930936150,2
608538621,117843318367122,5
100006660042941,179007188862336,1
549136173,172095542845814,5
100004480358405,164443800279534,1
1614901734,129923493826574,1
100000735842980,120125374732540,2
100001448486935,164636565409,1
100000977786814,144823785656129,3
27302595,154417887804,1
1518174558,154417887804,2
100001351271211,129211230546960,4
1610063191,161719933937426,5
100002614980807,168130960003446,4
100004091418215,178798805502805,3
100002023041656,155155304551627,5
100000031540532,177852742263101,1
100004376762871,153977564805074,5
556334514,147611895600078,2
1821073255,125187904254346,5
100006876901769,110449969042552,1
100000359517051,110449969042552,2
1045016412,168130960003446,1
100003714734748,147611895600078,2
100003846499853,166478613405345,3
100000767123248,168130960003446,5
100002499986404,155415196088,4
100001211029412,159319357432792,3
100004480358405,138826162963301,2
1604012563,178798805502805,1
100004189566162,156320851099698,5
100000033283940,120230848080105,3
100002621631436,151462301571537,2
1082542239,125187904254346,4
100000280986256,146840172053796,4
582766997,178798805502805,2
100005883126013,159319357432792,3
621088669,120230848080105,5
1635892542,235635661555,3
100005492740924,171567263038699,1
100002086383319,155155304551627,4
623843766,146840172053796,4
1223345930,153977564805074,3
100000861415627,168130960003446,3
100004088979500,105713669505240,1
100004818973680,143738609018931,2
779285152,166478613405345,3
100005265547542,144823785656129,2
100004999806698,144840492244832,2
1277772887,323940062859,2
100003714734748,129211230546960,5
624118009,155155304551627,1
519919668,146373752131063,5
100006293718247,154417887804,1
100000031540532,143738609018931,3
100003845538149,146840172053796,3
588197218,151462301571537,2
528403224,147611895600078,1
1139052964,120477108108421,5
100001758205997,120477108108421,3
100005405861610,171567263038699,5
100000139578020,172095542845814,3
100003845538149,172095542845814,3
1057897270,110449969042552,2
100003782751990,144840492244832,2
624118009,135324866614935,2
100004090129698,178798805502805,1
639934260,108848622539178,2
100000022601707,135324866614935,3
100000007146226,137450959610835,2
100004710841451,178798805502805,2
100003772971199,179007188862336,1
840113537,125187904254346,2
1277772887,135324866614935,4
1455259949,117843318367122,5
100003283588971,120230848080105,2
100003204686004,129211230546960,3
1635892542,177852742263101,4
100005339323005,129923493826574,4
100000031540532,155155304551627,1
100001682763431,178798805502805,2
1497684066,110449969042552,4
1207703985,164636565409,3
100003772971199,129211230546960,5
100004232981997,177852742263101,1
721147561,117843318367122,3
1255223531,171567263038699,2
100000516152018,160393637349239,4
100003612286027,178798805502805,4
100007006482315,159319357432792,2
100002476074059,125187904254346,1
1421187337,153977564805074,2
596843459,156320851099698,2
1518174558,110449969042552,1
680875986,323940062859,1
100003313892200,235635661555,2
100000275038806,166478613405345,4
100000735842980,171567263038699,1
100005243263626,120230848080105,5
27302595,120477108108421,3
100000810083170,153977564805074,2
100004088979500,158689674204368,1
100001276477282,147611895600078,2
100004326573913,160393637349239,4
100002952541299,159149310881264,4
100000015315103,144840492244832,1
100005243263626,159319357432792,1
100000698141752,155155304551627,4
100007616538060,105713669505240,2
100000020984894,129923493826574,4
100004243690185,155415196088,4
638324973,129211230546960,2
518507071,129923493826574,3
100004241835085,177852742263101,4
1519604796,117843318367122,4
779113419,138826162963301,2
100003351693664,108848622539178,3
100000986980889,125187904254346,3
100002023041656,146840172053796,5
100001856613087,120230848080105,3
100002375590481,159319357432792,1
100003060233648,143738609018931,5
100000698141752,120230848080105,1
100000031118991,153930936150,2
100000007603931,151462301571537,3
100000310105520,172095542845814,3
1513281077,108848622539178,5
100004057699445,120477108108421,4
1497684066,159319357432792,1
559701552,151462301571537,5
100000011204996,120125374732540,2
100004091418215,151462301571537,1
523535666,116431445169619,2
100005255083362,153930936150,5
100003313892200,164636565409,5
503147812,159319357432792,3
100001508032831,179007188862336,3
100004550490223,154417887804,5
100000524321454,143738609018931,1
615392190,156320851099698,4
100000036531306,164443800279534,2
779285152,147611895600078,4
100005494152691,164636565409,1
100000036531306,108848622539178,3
100004189566162,155155304551627,3
1322016324,108848622539178,2
100000006414987,110449969042552,1
100000008724871,147680342090458,5
100002040315377,146373752131063,2
100001819269129,161719933937426,3
100007397583775,156320851099698,2
100002726142573,120190574818017,4
1021751412,155415196088,3
100004091418215,160393637349239,1
100000008634737,144823785656129,1
1640683701,161719933937426,2
100001017743059,147611895600078,3
100000204015308,158689674204368,2
718963643,143738609018931,1
595805206,172095542845814,2
848097297,116431445169619,1
100000767123248,143738609018931,1
1838668139,161719933937426,4
1455259949,137450959610835,3
1519237200,155415196088,4
100006918168643,147611895600078,1
1322016324,147680342090458,3
100000698141752,166478613405345,3
27302595,155415196088,5
100003599382407,125187904254346,4
100005410003757,166478613405345,1
639236266,155155304551627,2
100005071578333,120230848080105,4
100000372097508,179007188862336,5
100006490836207,154417887804,5
1021751412,133247926884581,4
100000032542618,144840492244832,3
100002499986404,147611895600078,1
100003510892661,148592598530893,2
1378861717,146840172053796,5
100003880778934,144823785656129,5
715871287,146840172053796,5
100003772971199,159319357432792,2
1846207798,120477108108421,4
1513281077,143738609018931,5
100000003027681,171567263038699,1
100001913598791,120125374732540,2
100005277366913,116431445169619,4
779113419,129923493826574,1
100006893947085,146373752131063,3
695699667,133247926884581,2
100003338956617,144823785656129,4
100001758205997,164636565409,1
100007616538060,120125374732540,3
100004090129698,171567263038699,1
100006490836207,155415196088,2
100002771788104,146373752131063,3
100002068708844,120190574818017,2
1045016412,144823785656129,1
596843459,161719933937426,4
1604012563,126883330726174,2
100000310105520,120230848080105,1
100005492740924,108848622539178,2
100001376660672,153977564805074,1
100000035637671,133247926884581,3
100000524321454,125187904254346,5
664003959,148592598530893,1
100000154662520,138826162963301,4
100005752234150,154417887804,1
100001017743059,148592598530893,3
1323705021,146373752131063,5
100002040315377,323940062859,5
100003846499853,105713669505240,2
1518174558,146373752131063,2
100003864147955,168130960003446,5
641360200,133247926884581,2
1033042998,171567263038699,4
1808734237,235635661555,1
1178524031,144840492244832,1
748760882,235635661555,5
100006893947085,135324866614935,2
641360200,166478613405345,5
100000280986256,164636565409,2
100001147504083,144840492244832,1
100007732368416,108848622539178,4
613011705,108848622539178,1
100002726142573,108848622539178,4
100000659781431,151462301571537,5
1681009356,116431445169619,1
100001508032831,148592598530893,3
100000020155049,151462301571537,5
100000490538158,120190574818017,3
100004243690185,164636565409,1
100000056379390,146840172053796,4
506654084,144823785656129,3
100005494152691,153930936150,1
680875986,154417887804,1
100004992043847,137450959610835,1
528638902,178798805502805,3
1826425893,110449969042552,4
100005243263626,129211230546960,2
1384565379,110449969042552,2
737984834,153930936150,5
593081887,155155304551627,4
1325589954,117843318367122,1
100003845538149,116431445169619,4
100006000282987,120230848080105,4
100003846499853,168130960003446,4
100003846499853,147611895600078,1
518507071,159149310881264,1
100004057699445,116431445169619,4
100005948884662,155155304551627,5
1598077508,323940062859,5
1598077508,125187904254346,4
100003874893776,153930936150,5
1110390035,154417887804,1
693866924,105713669505240,4
100004404283808,323940062859,4
1063010754,138826162963301,4
100001276477282,171567263038699,1
556334514,120125374732540,5
100002797716759,146840172053796,1
100000014811515,154417887804,4
100005832847679,133247926884581,1
1378861717,105713669505240,2
100000185810386,159319357432792,3
1178524031,154417887804,2
100000275038806,147680342090458,4
100004088979500,160393637349239,5
100003074222493,125187904254346,3
1614901734,172095542845814,2
547935794,133247926884581,5
100001373619118,138826162963301,1
100003351693664,159319357432792,5
644190469,143738609018931,1
1598077508,156320851099698,2
100000597075136,110449969042552,1
100000227956283,179007188862336,1
667012212,137450959610835,5
549136173,126883330726174,4
1808734237,144823785656129,2
100000275038806,129923493826574,2
100002621631436,120190574818017,3
100003782751990,144823785656129,2
1644303521,110449969042552,5
676024327,120230848080105,5
100001074840096,164636565409,2
100004087592469,125187904254346,5
1539999299,138826162963301,4
100000006414987,235635661555,4
100000659781431,159319357432792,1
100000659781431,172095542845814,1
1021751412,172095542845814,5
1432832609,171567263038699,1
100003740956308,160393637349239,4
100000012559110,137450959610835,5
100006876901769,147680342090458,5
100000006542166,143738609018931,3
100003772971199,156320851099698,2
100000187826779,153977564805074,5
596843459,148592598530893,5
100003276515032,143738609018931,1
100005948884662,177852742263101,1
100004087592469,159319357432792,1
667012212,155155304551627,5
100003846499853,153977564805074,2
100000227956283,168130960003446,5
100004809481593,166478613405345,4
100007844224049,129211230546960,4
621088669,171567263038699,2
658824551,179007188862336,3
100000609208444,144840492244832,1
100006887556004,110449969042552,4
100006050701054,110449969042552,5
1255223531,166478613405345,5
1639983732,147611895600078,2
1208583305,178798805502805,3
1000580920,323940062859,2
100006996340435,144823785656129,1
100005883126013,120477108108421,4
100000314622333,168130960003446,4
100000997061036,235635661555,3
100007709821363,138826162963301,2
100000007709176,117843318367122,4
100000969833042,161719933937426,3
718963643,235635661555,2
695699667,168130960003446,4
100004315753402,161719933937426,4
100003846499853,160393637349239,3
681347028,235635661555,4
100006266404424,133247926884581,4
100006887556004,164636565409,4
100000002604450,143738609018931,4
680875986,235635661555,4
100002614980807,153930936150,3
569412541,177852742263101,5
100002771788104,143738609018931,4
100002193972053,133247926884581,5
519671326,161719933937426,3
1325589954,153930936150,2
549136173,143738609018931,2
588197218,133247926884581,5
1378861717,147611895600078,2
715871287,120125374732540,1
100000490538158,179007188862336,4
1208583305,148592598530893,5
100005803532298,137450959610835,2
610075538,147680342090458,4
100004315753402,129923493826574,5
100005277366913,126883330726174,5
639934260,156320851099698,4
1208583305,120477108108421,2
100004818973680,153930936150,4
100000012559110,155155304551627,5
100001303770837,120230848080105,4
519919668,159149310881264,5
100000003027681,116431445169619,1
100005838663214,155155304551627,4
100000219526555,147611895600078,5
100000161385568,156320851099698,3
519671326,116431445169619,5
100000810083170,323940062859,2
100000022601707,120230848080105,3
1497684066,129923493826574,4
1679703358,135324866614935,5
1051284751,148592598530893,2
1598077508,159149310881264,4
848097297,178798805502805,2
721147561,138826162963301,4
100000033283940,110449969042552,2
1610063191,126883330726174,3
100003772971199,126883330726174,4
1832124104,108848622539178,3
1082542239,120125374732540,3
768940456,155155304551627,3
100000006414987,135324866614935,4
