user_id,hotel_id,rate_star
100000007709176,178798805502805,1
613011705,159149310881264,2
100005492740924,120125374732540,5
1051284751,153930936150,4
1322016324,156320851099698,1
503147812,153930936150,4
1061286240,161719933937426,4
100000977786814,155155304551627,1
1374772777,159319357432792,4
1074302409,129211230546960,5
100006969378359,138826162963301,5
100000031540532,120125374732540,1
100003942458113,120230848080105,3
100003874893776,135324866614935,3
1208583305,151462301571537,4
100004963330288,155415196088,4
664003959,105713669505240,3
1082542239,129923493826574,3
100006653014096,159319357432792,5
1670277017,147680342090458,1
1561740523,156320851099698,5
100002881419376,160393637349239,5
100003302131170,146840172053796,4
100006969378359,153977564805074,5
100006562117716,323940062859,3
593081887,129211230546960,3
100003033195826,172095542845814,2
100000075624269,125187904254346,5
519671326,135324866614935,2
100000020546297,120190574818017,4
100001682763431,159149310881264,2
596843459,120190574818017,3
695699667,151462301571537,3
1057897270,144840492244832,4
100000659781431,144823785656129,2
100006918168643,146373752131063,3
100004552833527,110449969042552,1
100004809481593,129211230546960,4
100005492740924,172095542845814,3
100000524321454,105713669505240,5
100000237783119,146840172053796,4
100003276515032,144823785656129,2
100004333637697,133247926884581,2
100004090129698,159319357432792,3
100003714734748,323940062859,5
100006293718247,177852742263101,5
100005410003757,120190574818017,3
100000490538158,171567263038699,2
664003959,125187904254346,1
627461733,171567263038699,1
100000075624269,179007188862336,5
100002574135258,168130960003446,5
100000031540532,146373752131063,5
100002040315377,172095542845814,3
100000977786814,105713669505240,1
100003942458113,151462301571537,5
1808734237,138826162963301,4
1432832609,143738609018931,4
1021751412,160393637349239,1
1451956117,160393637349239,2
1255223531,146840172053796,4
1114475224,120190574818017,4
100002856594952,177852742263101,2
100000767123248,105713669505240,3
1821073255,143738609018931,3
100002797716759,147611895600078,1
100001074840096,172095542845814,4
100001373619118,144840492244832,4
100007616538060,146840172053796,1
641360200,179007188862336,3
100005586607736,120190574818017,1
100003621506511,159149310881264,3
693866924,137450959610835,5
100002086383319,147680342090458,2
639934260,164636565409,3
100000997061036,171567263038699,2
100004189566162,179007188862336,3
582766997,171567263038699,2
737984834,154417887804,1
100001591751323,138826162963301,1
100002621631436,120477108108421,3
100000475956468,323940062859,3
100003204686004,147611895600078,4
100000387923841,117843318367122,3
100003782751990,155155304551627,3
100000022037301,138826162963301,2
593081887,110449969042552,1
100003476848926,160393637349239,5
100006887556004,179007188862336,4
100001376660672,159319357432792,5
100000767123248,155415196088,2
100002621631436,172095542845814,1
100000633337064,117843318367122,3
100003983956936,125187904254346,2
100000475956468,164443800279534,4
100004243690185,146840172053796,1
100002703937662,135324866614935,5
100003621506511,116431445169619,2
613011705,143738609018931,2
1057897270,168130960003446,4
100002952541299,138826162963301,5
593081887,146840172053796,5
100001788107495,154417887804,2
100001211029412,120230848080105,1
593580496,177852742263101,3
768940456,158689674204368,5
100004818973680,159149310881264,3
100004550490223,171567263038699,1
100000036531306,146373752131063,3
100000161385568,129211230546960,5
1519604796,154417887804,5
100002797716759,158689674204368,1
63201280,146373752131063,4
100000020546297,143738609018931,4
100005497787187,105713669505240,5
100001292307069,120125374732540,5
100004094326500,135324866614935,4
100002476074059,177852742263101,3
100006794533776,137450959610835,3
100003033195826,171567263038699,3
100000986980889,138826162963301,4
100005883126013,120230848080105,2
100000550722096,158689674204368,4
100000094177915,144840492244832,3
100002841202016,148592598530893,1
100003712218623,135324866614935,2
100004241835085,120230848080105,5
1109970576,129211230546960,5
521745901,146373752131063,3
1838668139,129211230546960,1
100001036962807,120190574818017,1
100003060233648,116431445169619,5
1838668139,155155304551627,5
100004232981997,172095542845814,4
100000033283940,133247926884581,2
100004710841451,155155304551627,3
100002771788104,105713669505240,3
100004999806698,156320851099698,1
610075538,158689674204368,3
1451956117,147680342090458,1
519919668,161719933937426,3
638324973,146373752131063,4
100000187826779,146840172053796,5
100001211029412,129923493826574,2
1109970576,172095542845814,1
100006876901769,172095542845814,5
100005277366913,105713669505240,4
615622630,166478613405345,4
506654084,116431445169619,3
100002086383319,153977564805074,3
695699667,159319357432792,5
1384565379,155415196088,1
615392190,126883330726174,4
100003313892200,172095542845814,3
503147812,155155304551627,2
100000633337064,116431445169619,3
582766997,153977564805074,3
595805206,323940062859,5
100002822781677,129923493826574,4
100003712218623,116431445169619,1
100000475956468,146840172053796,3
100003612286027,159319357432792,1
100000012559110,120477108108421,5
1724485415,129923493826574,3
100001229906490,120477108108421,4
100003033195826,120190574818017,1
1846207798,168130960003446,3
721147561,177852742263101,1
100000524321454,171567263038699,4
100000832309403,137450959610835,2
100000007603931,177852742263101,4
100002726142573,120477108108421,5
100000020546297,177852742263101,5
748760882,120477108108421,3
100003846499853,164443800279534,3
100007006482315,120477108108421,2
1322016324,146373752131063,2
100001017743059,125187904254346,3
518507071,323940062859,3
1045016412,120477108108421,2
100001292307069,137450959610835,1
100002703937662,120190574818017,2
100000075624269,161719933937426,4
100004114540518,133247926884581,3
100000810083170,120477108108421,3
100005843806269,108848622539178,1
1598370104,171567263038699,5
100007616538060,164636565409,2
100000011204996,166478613405345,3
100003510892661,323940062859,5
100003864147955,137450959610835,3
1757460339,147611895600078,1
695699667,161719933937426,5
100003476848926,161719933937426,4
100000227956283,120477108108421,3
100003740956308,133247926884581,5
631290400,171567263038699,4
100004986103753,179007188862336,5
100006996340435,105713669505240,3
100007482258317,143738609018931,3
100003302131170,138826162963301,3
100000007603931,153930936150,3
1302404446,129211230546960,2
100000014811515,171567263038699,4
621088669,144840492244832,1
100000810083170,147611895600078,1
100005265547542,126883330726174,1
1832124104,147680342090458,4
715871287,164443800279534,3
100004774503900,120230848080105,1
1812344139,155415196088,5
100000258270676,137450959610835,4
1242378158,156320851099698,5
1635892542,151462301571537,5
100002068708844,133247926884581,2
1796930363,125187904254346,4
100004189566162,168130960003446,2
593580496,135324866614935,1
658824551,159319357432792,5
1808734237,137450959610835,4
587297798,153977564805074,2
100004333637697,144823785656129,4
100003302131170,108848622539178,3
582766997,110449969042552,2
100000056379390,159149310881264,3
100000075624269,110449969042552,3
100006794533776,146373752131063,5
1110390035,146373752131063,5
608538621,153930936150,5
100004241835085,129211230546960,1
621088669,235635661555,4
100004396568871,179007188862336,1
693866924,153930936150,4
534002516,108848622539178,2
624118009,178798805502805,3
1693436495,147611895600078,4
100003740956308,120125374732540,3
100006423340465,129923493826574,2
100000633337064,133247926884581,3
100001682763431,147611895600078,4
100000033283940,147680342090458,5
1223345930,108848622539178,4
100000139578020,120477108108421,4
100000035637671,155155304551627,5
556334514,178798805502805,5
100000387923841,178798805502805,1
100004087592469,120125374732540,4
100002692395181,126883330726174,4
100006918168643,158689674204368,5
100003782751990,146840172053796,3
100003782751990,125187904254346,2
708757798,178798805502805,4
100000028326286,120477108108421,5
100000031540532,129923493826574,3
1051284751,143738609018931,4
100000206175443,129923493826574,2
100000012559110,105713669505240,2
100004189566162,133247926884581,4
100006660042941,161719933937426,2
556334514,133247926884581,4
100000148213997,133247926884581,3
598358629,155415196088,5
100000524321454,172095542845814,4
100001236394012,117843318367122,3
100003612286027,108848622539178,4
100003476848926,146373752131063,1
100004459534023,158689674204368,2
587297798,168130960003446,5
100005948884662,164443800279534,1
100004550490223,159319357432792,5
100001508516419,144840492244832,3
547935794,120230848080105,3
100000262697327,155415196088,1
100004378996456,108848622539178,3
1838668139,156320851099698,1
1826425893,161719933937426,4
1051284751,160393637349239,3
100000262697327,164443800279534,5
100005803532298,144823785656129,3
100004131104268,159149310881264,4
100000246334862,126883330726174,4
100000031540532,164636565409,4
100000767123248,159319357432792,5
1724485415,158689674204368,3
100004478051543,168130960003446,3
100005405861610,105713669505240,5
100000609208444,117843318367122,2
658824551,146840172053796,3
1033042998,120230848080105,3
1679703358,129211230546960,5
1403088666,116431445169619,4
518507071,148592598530893,4
595805206,178798805502805,1
100006660042941,159319357432792,4
1237947698,153977564805074,1
100003283588971,171567263038699,2
1378861717,159319357432792,2
100001074840096,137450959610835,4
638324973,171567263038699,3
100000091444517,160393637349239,2
100000024735342,153930936150,4
100004818973680,144823785656129,5
100003074222493,146840172053796,5
1061286240,126883330726174,4
100000024735342,323940062859,3
100002726142573,137450959610835,3
100004478051543,153977564805074,1
748760882,168130960003446,3
100003942458113,110449969042552,4
100000861415627,166478613405345,2
100001135916578,138826162963301,2
549136173,144840492244832,5
100005803532298,116431445169619,2
100000003911051,179007188862336,2
100000031118991,120190574818017,3
100000633337064,164443800279534,2
100004057699445,120230848080105,4
100004552833527,108848622539178,2
1724485415,110449969042552,1
610075538,164443800279534,4
664598015,105713669505240,2
1724485415,146840172053796,4
100003782751990,159319357432792,2
100007397583775,171567263038699,3
100001591751323,110449969042552,1
100001147504083,147611895600078,5
100007709821363,154417887804,2
100000015315103,323940062859,1
100001508516419,159319357432792,4
100000310105520,153930936150,3
100001017743059,168130960003446,3
100003758175737,144840492244832,1
1322016324,120190574818017,5
100004378996456,148592598530893,4
100000161385568,108848622539178,1
100001819269129,154417887804,1
100002086383319,105713669505240,1
100003874893776,155415196088,4
621160468,108848622539178,3
100004333637697,120230848080105,1
100000012559110,156320851099698,1
598358629,120230848080105,1
100004033939007,126883330726174,2
100003599382407,120190574818017,2
664598015,125187904254346,2
729482138,138826162963301,3
708757798,146373752131063,4
100002499986404,161719933937426,1
100000986980889,158689674204368,2
1640683701,116431445169619,2
100000003911051,110449969042552,3
100000258270676,151462301571537,1
832262655,153930936150,1
100000006542166,166478613405345,4
100005255083362,164443800279534,4
100000003911051,138826162963301,1
547935794,146840172053796,1
100000419470239,153977564805074,1
100001591751323,116431445169619,1
100004001484811,120477108108421,4
1808734237,120477108108421,4
1644303521,153930936150,4
1611407525,179007188862336,4
100000550722096,146373752131063,4
100000206175443,148592598530893,4
100005575987290,161719933937426,4
100000035637671,108848622539178,3
100000033283940,116431445169619,1
100005183204261,178798805502805,4
1063010754,120125374732540,5
100006266404424,166478613405345,5
100000767123248,159149310881264,1
100002354915202,133247926884581,4
100006562931062,151462301571537,5
100001229906490,156320851099698,5
100000310105520,153977564805074,1
100006460242923,135324866614935,5
100001682763431,166478613405345,2
100003880778934,147680342090458,2
1384565379,164443800279534,1
100002771788104,153930936150,1
100001017743059,153977564805074,5
100000006414987,116431445169619,4
615392190,143738609018931,1
100003758175737,159149310881264,4
100002476074059,147680342090458,1
100000204015308,155415196088,3
1374772777,235635661555,4
100003846499853,164636565409,5
1519237200,143738609018931,2
100002574135258,151462301571537,4
100005575987290,120230848080105,1
1639983732,161719933937426,4
1255223531,158689674204368,1
100001598546521,120190574818017,4
680875986,156320851099698,2
588197218,156320851099698,5
100001694628536,105713669505240,1
100000633337064,146373752131063,1
1796930363,120190574818017,2
100000091444517,116431445169619,2
100007732368416,110449969042552,3
100002703937662,129923493826574,3
621088669,166478613405345,3
100002692395181,147680342090458,5
1812498467,159319357432792,1
740310814,116431445169619,3
100002346431692,144840492244832,5
681347028,120230848080105,5
1242378158,177852742263101,3
100004376762871,129923493826574,1
100000011204996,144823785656129,5
506654084,146373752131063,3
1350061605,153930936150,4
100002086383319,135324866614935,4
100000075624269,120190574818017,2
100004459534023,135324866614935,3
100007709821363,323940062859,1
100002476074059,160393637349239,4
100007732368416,159149310881264,1
100004333637697,178798805502805,2
100000490538158,177852742263101,3
639236266,178798805502805,3
100003283588971,153930936150,1
100003599382407,129923493826574,1
100004094326500,147611895600078,2
100000609208444,171567263038699,5
1082542239,137450959610835,2
100004189566162,172095542845814,4
100002193972053,158689674204368,4
100005562856369,178798805502805,3
755760252,129211230546960,3
100002086383319,144823785656129,2
1074784375,151462301571537,5
100000977786814,179007188862336,4
1082542239,153930936150,3
840113537,168130960003446,4
100000161385568,147611895600078,4
100005265547542,133247926884581,5
631290400,120190574818017,1
100001606565162,126883330726174,4
100003942458113,144840492244832,2
100000597075136,155415196088,3
100000031118991,143738609018931,3
100001147504083,155155304551627,1
100006918168643,135324866614935,3
100000007709176,108848622539178,2
658824551,129923493826574,1
1302404446,179007188862336,5
100005255083362,158689674204368,5
848097297,156320851099698,3
100000735842980,125187904254346,2
100007060812254,323940062859,5
100000193684494,137450959610835,5
721147561,156320851099698,4
100002726142573,160393637349239,1
100001927096613,146373752131063,1
739684002,179007188862336,4
100000024735342,146373752131063,1
549136173,166478613405345,3
1000580920,129923493826574,2
100003845538149,138826162963301,5
100000659781431,168130960003446,2
100005575987290,126883330726174,3
100000012559110,155415196088,1
1350061605,144823785656129,2
100003174275699,117843318367122,4
100006314706508,129211230546960,4
1838668139,143738609018931,1
100007832803616,153977564805074,1
100000007603931,110449969042552,5
621088669,129211230546960,4
100000609208444,177852742263101,2
1519237200,155155304551627,2
100001380631278,179007188862336,3
1323705021,120230848080105,2
100000372097508,153977564805074,5
547935794,156320851099698,5
100000659781431,323940062859,3
100004232981997,105713669505240,2
100001913598791,116431445169619,5
556334514,153977564805074,3
100000475956468,151462301571537,4
100000007146226,154417887804,2
100000193684494,177852742263101,4
100001376660672,159149310881264,5
100004057699445,172095542845814,4
100001211029412,151462301571537,4
100000219526555,151462301571537,4
1635892542,160393637349239,4
100000516152018,172095542845814,4
100000237783119,235635661555,2
100001036962807,143738609018931,2
1199917887,105713669505240,3
100000275038806,105713669505240,2
100000001838110,108848622539178,1
100000767123248,146840172053796,1
1455259949,155155304551627,4
100004326573913,117843318367122,2
100000003911051,147680342090458,1
1451956117,161719933937426,2
1518174558,120230848080105,1
100000161385568,161719933937426,2
100004033939007,133247926884581,1
100003845538149,161719933937426,4
100000227956283,155155304551627,1
100002856594952,159319357432792,5
593580496,153977564805074,1
100005410003757,144823785656129,4
100004552833527,146840172053796,4
100000372097508,148592598530893,3
100000810083170,158689674204368,4
100006996340435,110449969042552,2
100000475956468,135324866614935,2
100003074222493,179007188862336,3
100001276477282,146373752131063,4
100000372097508,172095542845814,2
1561740523,108848622539178,1
1679703358,105713669505240,4
100000032542618,153930936150,5
100004825651227,146840172053796,3
100001862587747,164443800279534,5
1598242447,138826162963301,1
1598077508,120230848080105,5
100001788107495,120230848080105,4
100005838663214,120230848080105,2
100004232981997,108848622539178,3
100007060812254,154417887804,2
100001934884830,120125374732540,2
624118009,129923493826574,2
100005967634932,110449969042552,1
1421187337,151462301571537,1
598358629,120125374732540,5
100000237783119,135324866614935,4
100003827541909,147611895600078,4
100000524321454,129923493826574,2
100000006414987,126883330726174,4
1796930363,129211230546960,1
100004809481593,120477108108421,3
100004090129698,116431445169619,4
1451956117,164636565409,5
1051284751,120477108108421,5
100007384394511,235635661555,1
100007832803616,133247926884581,2
100000193684494,135324866614935,5
1277772887,120477108108421,2
1037323773,105713669505240,1
100000002604450,155415196088,3
100000007146226,156320851099698,2
100007060812254,120125374732540,3
100003845538149,147611895600078,4
100000193684494,147611895600078,4
1467256311,129923493826574,5
100001591751323,143738609018931,5
721147561,158689674204368,1
100003135945004,168130960003446,2
100001913598791,120190574818017,2
100004480358405,120230848080105,2
667012212,146840172053796,3
100004094326500,160393637349239,5
100000154662520,160393637349239,1
693866924,143738609018931,4
603916342,323940062859,2
100006653014096,235635661555,3
1519604796,108848622539178,1
100001448486935,133247926884581,3
100000419470239,172095542845814,1
582766997,166478613405345,5
100002797716759,105713669505240,5
1302404446,148592598530893,1
100002375590481,146840172053796,1
100003880778934,146840172053796,1
100002375590481,143738609018931,5
100000735842980,160393637349239,5
598358629,120190574818017,1
100001934884830,125187904254346,5
519919668,143738609018931,3
100000003027681,117843318367122,3
100006000282987,156320851099698,1
100006969378359,129923493826574,4
100002771788104,155415196088,5
615392190,147611895600078,5
100004326573913,148592598530893,1
100003351693664,147611895600078,2
100002726142573,153930936150,2
100000154662520,147680342090458,1
100000262697327,108848622539178,4
100000359517051,129211230546960,5
100002881419376,126883330726174,5
559701552,323940062859,3
100004459534023,154417887804,3
100006314706508,154417887804,5
100004999806698,133247926884581,3
100000180526457,147680342090458,2
100000006414987,154417887804,3
100002354915202,151462301571537,3
593580496,148592598530893,3
100006996340435,108848622539178,5
100002762714938,148592598530893,1
100000022601707,171567263038699,2
100000154662520,144823785656129,5
100002476074059,172095542845814,4
100003846499853,146373752131063,5
100001758205997,168130960003446,1
1610063191,153930936150,1
100002692395181,138826162963301,5
679053199,144823785656129,2
100000275038806,147611895600078,1
100006293718247,105713669505240,4
100004241835085,156320851099698,3
100003174275699,164636565409,2
729482138,178798805502805,3
100000015315103,147611895600078,5
100002574135258,155415196088,5
1432832609,159149310881264,3
100003758175737,120125374732540,5
100000633337064,143738609018931,3
100003276515032,179007188862336,4
100004963330288,323940062859,1
1519604796,135324866614935,4
100000609208444,105713669505240,1
100006314706508,117843318367122,4
1838668139,159149310881264,3
755760252,120190574818017,4
658824551,160393637349239,1
1384565379,146840172053796,2
100003014155074,116431445169619,5
100000550722096,117843318367122,2
593580496,323940062859,2
1724485415,133247926884581,5
718963643,166478613405345,3
100000280986256,151462301571537,4
100005660080086,105713669505240,4
100000419470239,151462301571537,3
1796930363,120230848080105,1
100004999806698,148592598530893,3
100005494152691,177852742263101,4
100000597075136,120125374732540,4
100002703937662,120230848080105,3
100001927096613,155415196088,4
100000148213997,160393637349239,5
100002117640992,172095542845814,3
100001611628578,116431445169619,5
1114475224,108848622539178,3
623843766,133247926884581,4
100007006482315,120190574818017,3
100000006414987,147611895600078,1
1242378158,155415196088,5
693866924,164443800279534,2
519919668,120190574818017,4
100007006482315,144840492244832,4
638324973,166478613405345,2
100000206175443,151462301571537,3
100003621506511,164443800279534,5
100000846077971,126883330726174,2
1670277017,164636565409,2
1302404446,143738609018931,4
100005183204261,160393637349239,3
708757798,155415196088,4
100001508032831,159319357432792,2
100002499986404,108848622539178,2
100004243690185,129211230546960,5
100000597075136,108848622539178,1
100004090129698,147611895600078,2
1057897270,164636565409,5
779113419,161719933937426,3
100007709821363,155155304551627,2
100000997061036,144823785656129,3
100003204686004,235635661555,5
582766997,120230848080105,3
100003313892200,110449969042552,3
100000387923841,161719933937426,2
100004888687580,177852742263101,1
1074302409,323940062859,3
100007006482315,105713669505240,2
100000540110220,154417887804,4
100004986103753,235635661555,5
100001862587747,120230848080105,3
100002572084234,108848622539178,1
100000977786814,133247926884581,5
100004825651227,129211230546960,3
100001927096613,120125374732540,5
100002023041656,177852742263101,5
1255223531,178798805502805,1
1412995348,120477108108421,3
100004552833527,172095542845814,3
1114475224,120477108108421,3
100006490836207,138826162963301,5
100000024735342,164636565409,2
679053199,153977564805074,5
100007844224049,164636565409,2
100002726142573,156320851099698,2
100004818973680,120477108108421,5
100006562117716,155155304551627,4
521745901,144823785656129,2
1306351711,155415196088,1
100000012559110,166478613405345,3
100000540110220,153977564805074,4
100002432018603,105713669505240,5
100004986103753,153977564805074,2
1384565379,147611895600078,3
100000237783119,168130960003446,5
100000237783119,120190574818017,5
658824551,148592598530893,5
1635892542,154417887804,5
100000007603931,146840172053796,1
100000033283940,179007188862336,4
100004087592469,126883330726174,3
638324973,179007188862336,5
100001591751323,235635661555,2
1611407525,153977564805074,4
100001758205997,144823785656129,2
1518174558,160393637349239,2
664923221,166478613405345,5
100000767123248,154417887804,4
100000038509577,159149310881264,3
100004001484811,144840492244832,1
1724485415,151462301571537,4
100003033195826,120230848080105,4
1045016412,159149310881264,5
100000020546297,179007188862336,1
100000035637671,146373752131063,3
100006293718247,148592598530893,1
1421187337,171567263038699,2
1110390035,147611895600078,5
639934260,126883330726174,1
100000056379390,164636565409,4
100007384394511,168130960003446,2
1821073255,164443800279534,4
100002881419376,161719933937426,3
100000002604450,164636565409,4
1724485415,164636565409,4
100005575987290,147611895600078,3
569412541,151462301571537,1
1611407525,108848622539178,2
100001211029412,323940062859,3
100001147504083,160393637349239,4
1598077508,155155304551627,4
528403224,144840492244832,2
1646935423,178798805502805,5
100001236394012,172095542845814,5
100000698141752,110449969042552,2
100003621506511,146840172053796,3
596843459,172095542845814,4
100003827541909,172095542845814,1
100004033939007,178798805502805,5
100007482258317,159149310881264,5
100005410003757,178798805502805,3
1652543632,159319357432792,5
100004478051543,159149310881264,3
100006876901769,125187904254346,2
1519237200,158689674204368,3
100001606565162,138826162963301,5
100001236394012,166478613405345,2
100004326573913,159319357432792,5
100004999806698,159319357432792,2
100004992043847,160393637349239,1
100001351271211,120230848080105,5
100000280986256,129211230546960,3
100000206175443,129211230546960,5
740310814,158689674204368,1
100000846077971,161719933937426,3
1322016324,135324866614935,3
27302595,153977564805074,3
1074784375,155155304551627,3
100002499986404,168130960003446,2
1051284751,146373752131063,1
1467256311,161719933937426,1
1539999299,159319357432792,5
100000490538158,168130960003446,3
1306351711,137450959610835,2
1051284751,178798805502805,5
100006893947085,148592598530893,5
