user_id,hotel_id,rate_star
100004088979500,125187904254346,2
100006887556004,108848622539178,4
559701552,138826162963301,3
1670277017,125187904254346,5
100001229906490,168130960003446,5
100006918168643,156320851099698,1
100003983956936,120125374732540,4
100004088979500,133247926884581,5
100000275038806,155155304551627,4
100004241835085,116431445169619,2
100004825651227,147611895600078,3
547935794,151462301571537,3
1323705021,147611895600078,2
100003276515032,146840172053796,3
100005967634932,129923493826574,4
1255223531,168130960003446,5
603916342,137450959610835,4
1519237200,178798805502805,5
1519604796,144823785656129,3
100002086383319,120230848080105,2
100004376762871,158689674204368,2
100003846499853,129211230546960,1
100004999806698,120230848080105,1
100006876901769,156320851099698,2
100004999806698,120477108108421,1
100000209720620,164443800279534,5
100006653014096,146840172053796,3
100003845538149,153977564805074,4
100001276477282,126883330726174,2
587297798,164636565409,1
100001276477282,147680342090458,5
100004404283808,156320851099698,1
100000125409787,120125374732540,2
100000246334862,155415196088,3
615392190,146840172053796,2
100003983956936,110449969042552,1
100007397583775,143738609018931,1
1467256311,164636565409,1
621088669,135324866614935,3
1037323773,148592598530893,1
1610063191,120125374732540,1
100004809481593,235635661555,2
1610063191,323940062859,4
627461733,146840172053796,5
100000020984894,133247926884581,4
100000003027681,323940062859,3
100001913598791,143738609018931,5
100004774503900,143738609018931,4
100002117640992,110449969042552,1
100003313892200,160393637349239,1
100002029145183,172095542845814,5
100001373619118,155155304551627,3
1237947698,144840492244832,5
693866924,110449969042552,4
100000154662520,125187904254346,1
100005255083362,148592598530893,5
100004232981997,129211230546960,5
523535666,235635661555,4
100003135945004,158689674204368,3
100001373619118,126883330726174,4
100004480358405,164636565409,4
100002068708844,144823785656129,5
1611407525,129211230546960,1
100006000282987,146840172053796,3
1644303521,151462301571537,4
627461733,160393637349239,1
100004774503900,323940062859,4
100000007146226,159149310881264,2
100000314622333,129923493826574,5
1323705021,161719933937426,1
1074302409,135324866614935,4
621160468,147680342090458,2
100003983956936,133247926884581,4
100006660042941,125187904254346,5
100003014155074,179007188862336,1
1207703985,177852742263101,1
1199917887,154417887804,1
100000075624269,168130960003446,5
100000258270676,168130960003446,2
1838668139,138826162963301,4
100000011204996,120230848080105,3
740310814,151462301571537,4
100000810083170,161719933937426,5
100006050701054,235635661555,1
100004818973680,120125374732540,3
1620489958,155155304551627,4
1519237200,235635661555,1
100006000282987,235635661555,5
100001508032831,158689674204368,1
1082542239,151462301571537,3
100005803532298,154417887804,5
588197218,120125374732540,3
521745901,164443800279534,3
100003174275699,105713669505240,2
100002771788104,158689674204368,4
100003740956308,117843318367122,3
100000022063998,160393637349239,2
523535666,108848622539178,1
1724485415,168130960003446,1
681347028,126883330726174,1
100004986103753,110449969042552,3
100006653014096,108848622539178,4
100002386552300,177852742263101,5
100004243690185,137450959610835,1
1494110584,161719933937426,4
100000534176829,120190574818017,2
100000204015308,129211230546960,2
100005265547542,179007188862336,3
100005071578333,138826162963301,1
832262655,138826162963301,5
100007397583775,179007188862336,4
100004241835085,159319357432792,5
100000139578020,151462301571537,2
100004378996456,161719933937426,2
100000022601707,117843318367122,5
100004315753402,164636565409,1
1846207798,158689674204368,2
559701552,171567263038699,1
100002086383319,147611895600078,1
1589618833,178798805502805,3
613011705,155415196088,4
1277772887,137450959610835,1
598358629,235635661555,4
1693436495,153977564805074,4
695699667,116431445169619,3
100000540110220,117843318367122,5
640598561,108848622539178,5
100001376660672,146373752131063,5
100000001838110,172095542845814,3
100000091444517,164443800279534,4
1207703985,138826162963301,1
100005883126013,147611895600078,1
100002386552300,146840172053796,3
664598015,120477108108421,4
100004333637697,125187904254346,2
100003302131170,153930936150,2
693866924,171567263038699,4
547935794,120190574818017,5
1302404446,126883330726174,4
100000810083170,137450959610835,5
693866924,151462301571537,4
100003014155074,159149310881264,4
519671326,129211230546960,5
1082542239,133247926884581,2
100000977786814,177852742263101,3
1061286240,129923493826574,3
1757460339,147680342090458,2
100004091418215,147611895600078,1
100002023041656,153977564805074,2
100000246334862,154417887804,2
638324973,151462301571537,3
100002762714938,126883330726174,5
1598370104,155415196088,3
1384565379,144840492244832,4
100002499986404,177852742263101,5
100005752234150,105713669505240,3
610075538,164636565409,5
100002206218166,235635661555,5
100004189566162,323940062859,2
1277772887,179007188862336,2
593580496,171567263038699,4
528403224,166478613405345,1
1610063191,108848622539178,1
100003758175737,110449969042552,4
100006314706508,168130960003446,3
588197218,137450959610835,4
100006794533776,135324866614935,4
100000227956283,146840172053796,5
100002023041656,120477108108421,1
100000003911051,129923493826574,1
100003204686004,138826162963301,2
1757460339,171567263038699,4
1497684066,143738609018931,1
100001606565162,160393637349239,3
503147812,135324866614935,1
1513775348,137450959610835,3
100000735842980,137450959610835,1
100004999806698,137450959610835,4
1639983732,144840492244832,2
100001276477282,135324866614935,5
100004774503900,159319357432792,1
100000008634737,146840172053796,1
644190469,154417887804,4
100003740956308,166478613405345,4
523535666,110449969042552,1
1306351711,117843318367122,2
1693436495,164443800279534,2
621160468,125187904254346,5
100004033939007,179007188862336,2
100000032542618,160393637349239,2
100002692395181,235635661555,3
100000810083170,160393637349239,2
1693436495,146840172053796,1
100001380631278,117843318367122,3
100002499986404,151462301571537,3
729482138,146373752131063,3
100005803532298,171567263038699,5
1494110584,179007188862336,2
615392190,125187904254346,5
664003959,144840492244832,3
100000997061036,151462301571537,2
593081887,120190574818017,4
1614901734,105713669505240,5
100000002604450,178798805502805,4
729482138,164443800279534,5
100005494152691,120230848080105,2
100003740956308,137450959610835,5
1598077508,164443800279534,1
100000180526457,161719933937426,3
100002375590481,147611895600078,3
100004131104268,120125374732540,4
1666551774,168130960003446,2
658824551,146373752131063,4
1646935423,177852742263101,1
100006969378359,166478613405345,1
100002193972053,168130960003446,4
1666551774,147680342090458,3
100001147504083,146373752131063,5
100000035637671,125187904254346,4
100004999806698,147680342090458,3
100003782751990,138826162963301,1
100004710841451,143738609018931,1
100004232981997,160393637349239,2
1384565379,323940062859,1
1322016324,147611895600078,5
100000597075136,178798805502805,5
100003880778934,179007188862336,1
1045016412,171567263038699,3
100007006482315,129923493826574,1
100000372097508,120230848080105,3
1467256311,108848622539178,1
100007616538060,108848622539178,2
100005883126013,166478613405345,3
100005492740924,148592598530893,2
100003612286027,164443800279534,4
100000372097508,159319357432792,4
100004091418215,120190574818017,3
1242378158,160393637349239,2
100003476848926,135324866614935,3
100006423340465,110449969042552,5
100001758205997,105713669505240,3
1306351711,178798805502805,4
100004315753402,177852742263101,2
100000001838110,153930936150,3
100005497787187,108848622539178,3
615392190,133247926884581,1
1110390035,168130960003446,3
1374772777,146373752131063,3
100000209720620,159319357432792,1
100003510892661,135324866614935,4
100002960150768,126883330726174,5
1519237200,120230848080105,4
1513775348,148592598530893,3
100000262697327,166478613405345,5
559701552,144840492244832,3
627461733,172095542845814,5
1598370104,172095542845814,4
100004091418215,147680342090458,2
100002614980807,116431445169619,4
100003060233648,159319357432792,3
1082542239,147680342090458,5
100000001838110,146373752131063,1
1000580920,143738609018931,4
1199917887,120190574818017,3
100004396568871,168130960003446,1
1670277017,160393637349239,3
1223345930,110449969042552,3
534002516,133247926884581,2
100003957361477,179007188862336,1
100001913598791,153977564805074,2
100001666335248,179007188862336,3
100001380631278,144823785656129,2
1826425893,179007188862336,2
100003957361477,323940062859,4
100002206218166,158689674204368,4
100000182911565,133247926884581,3
1045016412,164636565409,5
1350061605,158689674204368,2
100000020155049,126883330726174,1
100000035637671,159149310881264,3
755760252,159319357432792,5
100002703937662,144823785656129,5
1000580920,144840492244832,3
755760252,135324866614935,3
100003772971199,116431445169619,5
100000011204996,153977564805074,2
564713440,147680342090458,4
100003313892200,154417887804,1
100000560373322,158689674204368,2
100000008724871,125187904254346,2
615622630,110449969042552,5
100001927096613,159319357432792,2
100003621506511,120477108108421,4
100000310105520,159149310881264,2
100001945585533,120125374732540,5
100000007603931,135324866614935,3
1518174558,125187904254346,1
100005967634932,178798805502805,5
100002822781677,153977564805074,2
100003621506511,144840492244832,5
100005494152691,135324866614935,3
100004033939007,161719933937426,5
1610063191,120230848080105,4
100003621506511,147611895600078,3
100000475956468,177852742263101,3
100001611628578,138826162963301,1
100007482258317,161719933937426,5
100001862587747,146840172053796,5
100001380631278,125187904254346,1
100000001838110,144840492244832,5
100000031540532,159319357432792,3
1139052964,155415196088,3
100000609208444,168130960003446,3
1589618833,117843318367122,1
768940456,168130960003446,4
100006562117716,159319357432792,3
100004087592469,178798805502805,3
1207703985,153930936150,5
100003740956308,323940062859,5
564713440,116431445169619,2
100000262697327,143738609018931,1
100002960150768,144823785656129,3
100000008634737,171567263038699,2
100003283588971,151462301571537,2
100003864147955,151462301571537,3
100001380631278,159319357432792,5
100000125409787,172095542845814,1
1652543632,164443800279534,3
100004091418215,166478613405345,4
1302404446,144840492244832,3
100004710841451,158689674204368,2
100003957361477,138826162963301,3
593580496,159149310881264,3
100005410003757,164636565409,5
100003510892661,159319357432792,5
100001135916578,158689674204368,3
598358629,178798805502805,5
632956657,148592598530893,5
100001606565162,168130960003446,3
1598242447,116431445169619,5
1045016412,172095542845814,3
100002960150768,161719933937426,4
667012212,120230848080105,4
100000007146226,161719933937426,2
100006293718247,151462301571537,2
1513281077,153977564805074,5
100002574135258,129923493826574,1
100000182911565,164443800279534,5
737984834,177852742263101,4
608538621,146373752131063,1
100004710841451,164443800279534,1
667012212,147680342090458,4
100000007146226,179007188862336,3
695699667,117843318367122,5
100004243690185,148592598530893,3
100006562931062,153930936150,3
1821073255,133247926884581,3
100005948884662,160393637349239,1
100006996340435,160393637349239,1
100004378996456,155155304551627,3
100000007146226,164443800279534,4
1242378158,144823785656129,4
100000280986256,178798805502805,3
100001380631278,178798805502805,2
100002499986404,155155304551627,3
100007060812254,144840492244832,5
100003782751990,171567263038699,1
100000003027681,147680342090458,4
100000022063998,147611895600078,1
100005586607736,153930936150,5
100000475956468,159149310881264,1
100006893947085,235635661555,4
100006893947085,178798805502805,4
100004189566162,146373752131063,2
100000035637671,168130960003446,3
1589618833,235635661555,1
100003740956308,143738609018931,1
100002386552300,147611895600078,3
547935794,137450959610835,1
100000314622333,161719933937426,2
100003174275699,177852742263101,4
100000031540532,148592598530893,5
100000022037301,129923493826574,4
1403088666,120477108108421,2
100000237783119,120230848080105,5
100000237783119,105713669505240,2
100000075624269,155415196088,3
100003338956617,177852742263101,1
100001036962807,153930936150,1
598358629,116431445169619,5
595805206,168130960003446,4
100000977786814,120190574818017,5
679053199,120477108108421,3
1223345930,156320851099698,2
100004992043847,155155304551627,4
100001862587747,137450959610835,5
100000846077971,235635661555,4
1323705021,108848622539178,3
1821073255,120477108108421,4
100003351693664,323940062859,1
748760882,126883330726174,2
1432832609,153977564805074,4
100000735842980,143738609018931,1
1518174558,138826162963301,3
100001598546521,146840172053796,5
1610063191,168130960003446,2
100003874893776,133247926884581,1
737984834,155415196088,4
100004376762871,120230848080105,1
100000534176829,129211230546960,2
1519604796,179007188862336,3
100005492740924,135324866614935,4
596843459,154417887804,1
100004404283808,159319357432792,3
100003874893776,146373752131063,3
100003712218623,143738609018931,1
1374772777,120190574818017,3
100001819269129,164443800279534,1
664923221,155415196088,4
100001336830535,120230848080105,2
100003874893776,235635661555,4
100003880778934,148592598530893,3
100006432816839,108848622539178,1
1679703358,133247926884581,4
100004480358405,153930936150,1
100002386552300,110449969042552,5
100000372097508,155155304551627,1
100002726142573,148592598530893,4
100001229906490,129211230546960,2
100003351693664,125187904254346,2
100001934884830,179007188862336,5
100000020155049,147680342090458,5
100003621506511,155415196088,3
100001229906490,144823785656129,4
100003612286027,160393637349239,1
100003276515032,120477108108421,4
779113419,177852742263101,5
100000024735342,135324866614935,5
100006562931062,178798805502805,4
100004315753402,172095542845814,4
100001303770837,164443800279534,5
100000609208444,164636565409,5
100000038509577,147611895600078,3
100000022063998,166478613405345,3
1114475224,125187904254346,5
1255223531,120190574818017,4
100000036531306,160393637349239,4
100004396568871,160393637349239,1
63201280,129211230546960,1
100000314622333,164636565409,4
100005243263626,160393637349239,2
100000005145400,135324866614935,3
100002960150768,177852742263101,4
100004396568871,161719933937426,1
1666551774,166478613405345,2
100000011204996,154417887804,2
100004087592469,177852742263101,2
100002703937662,177852742263101,3
528403224,161719933937426,4
100000246334862,144840492244832,1
1455259949,153977564805074,2
100005562856369,164636565409,1
100001336830535,116431445169619,2
1826425893,172095542845814,3
1670277017,156320851099698,2
100003864147955,133247926884581,1
721147561,159149310881264,5
100005838663214,116431445169619,2
1033042998,164443800279534,1
100000033283940,126883330726174,5
100006050701054,108848622539178,1
588197218,144823785656129,1
519919668,147611895600078,2
100003302131170,120190574818017,3
100002346431692,166478613405345,5
100003599382407,133247926884581,1
100003276515032,323940062859,1
1109970576,179007188862336,3
100000091444517,148592598530893,4
100004774503900,129923493826574,2
523535666,154417887804,3
100000516152018,138826162963301,1
100006490836207,146373752131063,5
100000534176829,129923493826574,1
100007482258317,146840172053796,5
100004480358405,120190574818017,1
100004232981997,146373752131063,2
1620489958,164636565409,1
549136173,159319357432792,4
1207703985,178798805502805,4
100000560373322,105713669505240,2
100003476848926,151462301571537,5
100001945585533,151462301571537,4
100003827541909,108848622539178,5
729482138,120190574818017,3
100001611628578,135324866614935,2
100004114540518,138826162963301,4
100001351271211,172095542845814,2
100003845538149,156320851099698,4
100003845538149,129923493826574,1
100001376660672,158689674204368,4
100000091444517,153977564805074,4
100004809481593,120125374732540,5
100000015315103,138826162963301,1
521745901,147680342090458,3
100004478051543,147611895600078,2
100005742132637,235635661555,2
100005752234150,153930936150,4
100003033195826,137450959610835,5
1412995348,120125374732540,5
100000038509577,323940062859,5
100001945585533,129923493826574,5
100003283588971,155155304551627,1
644190469,147611895600078,4
664003959,235635661555,4
100000246334862,120230848080105,2
664003959,164636565409,1
100001606565162,120125374732540,4
100004232981997,178798805502805,1
1467256311,156320851099698,5
506654084,144840492244832,2
100000007709176,235635661555,1
1821073255,158689674204368,2
627461733,235635661555,3
100001211029412,178798805502805,2
100000275038806,156320851099698,4
100002375590481,166478613405345,4
518507071,168130960003446,3
1322016324,159149310881264,4
100002029145183,179007188862336,3
100006490836207,161719933937426,3
100004550490223,159149310881264,4
639934260,120125374732540,2
1000580920,155415196088,4
100000490538158,108848622539178,1
100002960150768,137450959610835,3
739684002,178798805502805,2
100000359517051,133247926884581,1
100000024735342,177852742263101,3
100000182911565,146840172053796,1
100006050701054,120125374732540,3
100001758205997,151462301571537,4
768940456,148592598530893,3
100000977786814,151462301571537,5
100003942458113,144823785656129,2
100006073659169,177852742263101,4
1620489958,153930936150,5
100000310105520,151462301571537,5
1208583305,160393637349239,5
100003612286027,110449969042552,1
100002432018603,144823785656129,2
519919668,129211230546960,5
100000161385568,129923493826574,1
100005410003757,171567263038699,3
100001819269129,125187904254346,5
519671326,154417887804,3
100003302131170,155415196088,1
639934260,153977564805074,3
100000014811515,161719933937426,3
100006266404424,120125374732540,4
100002771788104,120477108108421,1
100003060233648,153977564805074,2
100005838663214,138826162963301,2
100000182911565,117843318367122,2
1679703358,153977564805074,1
587297798,147680342090458,5
1051284751,171567263038699,4
100000154662520,116431445169619,5
100000185810386,168130960003446,3
100000387923841,153977564805074,1
100000237783119,110449969042552,1
100000031118991,137450959610835,3
610075538,153930936150,1
100004114540518,125187904254346,5
559701552,137450959610835,2
100003952834962,120477108108421,2
100000006542166,160393637349239,1
100001236394012,164636565409,3
1598370104,144823785656129,1
100000262697327,146373752131063,5
1635892542,146840172053796,5
100004774503900,166478613405345,3
100007006482315,147680342090458,4
1114475224,164636565409,2
100000237783119,154417887804,1
100003014155074,129923493826574,1
100000209720620,155415196088,1
1451956117,120125374732540,2
1199917887,160393637349239,4
549136173,135324866614935,2
1074784375,323940062859,3
100004480358405,151462301571537,4
100001351271211,108848622539178,4
100000148213997,105713669505240,5
503147812,151462301571537,2
737984834,144823785656129,5
664923221,172095542845814,5
100000012559110,235635661555,3
100000206175443,120190574818017,3
27302595,151462301571537,3
100000006542166,137450959610835,5
100002086383319,129211230546960,1
100004333637697,151462301571537,4
100002841202016,110449969042552,4
664598015,147680342090458,1
100006293718247,323940062859,5
1208583305,161719933937426,3
1178524031,126883330726174,4
100004016086496,172095542845814,3
582766997,164443800279534,3
100000020984894,138826162963301,1
624118009,156320851099698,5
1082542239,146373752131063,1
1223345930,137450959610835,4
100000550722096,138826162963301,4
1378861717,133247926884581,4
100003283588971,144840492244832,1
100001303770837,154417887804,5
100003060233648,146373752131063,3
676024327,105713669505240,1
100000275038806,143738609018931,1
779285152,323940062859,1
100000011204996,144840492244832,4
1539999299,161719933937426,3
100004315753402,156320851099698,2
100000387923841,144823785656129,4
100000969833042,110449969042552,1
1432832609,172095542845814,2
100005843806269,168130960003446,4
100000832309403,179007188862336,1
1494110584,126883330726174,4
100001598546521,153930936150,4
1037323773,144823785656129,4
100000609208444,126883330726174,4
100007482258317,147611895600078,2
100005838663214,146373752131063,1
755760252,177852742263101,4
100002621631436,116431445169619,4
100002375590481,172095542845814,1
100000003027681,105713669505240,4
1045016412,177852742263101,3
556334514,153930936150,4
100005183204261,235635661555,5
1812498467,125187904254346,5
100000659781431,155155304551627,1
100006460242923,155155304551627,1
100000094177915,120230848080105,4
1045016412,147680342090458,4
1109970576,147611895600078,3
621088669,126883330726174,3
100006432816839,120125374732540,1
100005660080086,161719933937426,5
100000209720620,153977564805074,4
100000001838110,177852742263101,2
100001694628536,146840172053796,5
100004825651227,129923493826574,4
100000161385568,154417887804,5
100003612286027,144823785656129,4
100001376660672,135324866614935,1
1061286240,133247926884581,4
100000810083170,120230848080105,5
100000125409787,171567263038699,4
100006266404424,153930936150,1
100003033195826,159149310881264,4
100000419470239,166478613405345,2
100000012559110,135324866614935,4
100004550490223,120477108108421,5
608538621,158689674204368,5
644190469,171567263038699,5
100006876901769,164443800279534,5
1074302409,105713669505240,1
100001276477282,105713669505240,3
100001036962807,168130960003446,4
631290400,166478613405345,5
1821073255,108848622539178,5
100004396568871,135324866614935,2
100002572084234,159319357432792,4
681347028,147611895600078,2
100000372097508,161719933937426,3
1223345930,133247926884581,5
100000028326286,155155304551627,1
718963643,116431445169619,5
100003714734748,120125374732540,1
100007709821363,117843318367122,1
640598561,151462301571537,3
664003959,117843318367122,3
681347028,172095542845814,4
1646935423,159319357432792,4
100005586607736,154417887804,1
100004087592469,155415196088,1
1350061605,144840492244832,3
100000014811515,105713669505240,3
1237947698,166478613405345,4
100006876901769,144840492244832,4
100003874893776,166478613405345,5
1846207798,143738609018931,1
569412541,147611895600078,2
100003476848926,158689674204368,2
100000475956468,153977564805074,5
100000861415627,110449969042552,3
100007844224049,164443800279534,3
100001945585533,116431445169619,2
1322016324,144823785656129,3
100006050701054,151462301571537,3
100001508516419,126883330726174,3
664003959,158689674204368,3
100007709821363,120190574818017,4
100002822781677,144840492244832,1
664598015,171567263038699,2
100004552833527,155155304551627,4
100003351693664,166478613405345,4
1846207798,120190574818017,4
100003712218623,120477108108421,5
100003204686004,159149310881264,2
100001074840096,164443800279534,5
100002960150768,120125374732540,1
100003846499853,120125374732540,3
100001508032831,144823785656129,3
1037323773,164443800279534,1
100007482258317,177852742263101,5
624118009,117843318367122,2
100001758205997,179007188862336,5
100002692395181,120190574818017,2
779285152,147680342090458,2
1835701340,171567263038699,5
1513775348,155415196088,2
100005183204261,137450959610835,1
100004033939007,148592598530893,3
1796930363,151462301571537,2
100004090129698,323940062859,4
100006653014096,177852742263101,2
100004131104268,146373752131063,2
100000505024702,110449969042552,3
100006653014096,143738609018931,3
1467256311,154417887804,4
1646935423,161719933937426,4
1693436495,129211230546960,3
1021751412,125187904254346,4
100000310105520,146373752131063,1
100001508516419,116431445169619,3
593580496,146373752131063,4
1045016412,166478613405345,1
1063010754,148592598530893,3
755760252,166478613405345,5
100001303770837,179007188862336,1
641360200,143738609018931,4
1412995348,151462301571537,5
598358629,110449969042552,3
1374772777,159149310881264,3
1598242447,171567263038699,3
100001373619118,177852742263101,5
1812498467,148592598530893,1
100000031118991,155415196088,1
100005494152691,110449969042552,1
1832124104,164443800279534,2
100004986103753,116431445169619,2
708757798,151462301571537,3
587297798,135324866614935,2
100000475956468,154417887804,4
100002856594952,323940062859,4
100004326573913,235635661555,2
100000810083170,168130960003446,3
100004774503900,120477108108421,4
100003338956617,178798805502805,4
100000314622333,125187904254346,1
100000028326286,148592598530893,3
100000597075136,164636565409,3
1519604796,120125374732540,3
100006562117716,178798805502805,2
100001611628578,171567263038699,4
100003864147955,153977564805074,2
100006562931062,120230848080105,4
1846207798,160393637349239,2
521745901,120477108108421,5
1652543632,120190574818017,1
1004474797,146373752131063,3
100000969833042,144823785656129,3
610075538,116431445169619,4
