,1017426538344910,116431445169619,325201384355552,262929017175213,850047381738094,525045287564418,617228808414142,153977564805074,276309149200455,151462301571537,1417201508570124,372832266226334,343606679138879,563917740343279,209473922596356,718546104840255,315714985299528,451875204908266,1678659992376911,347931698701255,1479410105631173,513785732037204,664463123648005,380393478720744,465704200150560,355318834582376,1452357201686673,211476462290972,743552322390935,640106616045345,582704741815201,709787162441701,186513324707814,359837074208336,189209361267196,147680342090458,808997689166234,255163191262710,307887762562072,1470515046537744,766069070177769,485786431445960,1560190850934444,462266583941871,436613806496861,469965193057993,424931944228269,569288556451206,331565683601735,1379083872319465,214050905441687,579557175450439,705451069470296,1470426779871002,180030915345034,503706833117673,145402922137228,1650963588453980,956082517750796,334600223274360,1502218643346817,972516892810156,293947680762224,950863758336907,133247926884581
1017426538344910,1,0.5273653805337317,0.5767691509546857,0.522110973932854,0.5087628424717324,0.5024896904438692,0.5560109629148687,0.590685811184452,0.5867844152786486,0.538027178955653,0.48665003442645866,0.5427678839208925,0.5894876077874194,0.5322225507547635,0.5341461498818741,0.5483461158109053,0.5348411955155109,0.5142407142018239,0.5286743783157103,0.5095306766331726,0.5388091946316389,0.5955933847335368,0.5246762101274187,0.5066537472909657,0.5849998974462716,0.5287802247507694,0.577580307858233,0.5140079233852357,0.5608492866876097,0.547903443083588,0.5299244839448871,0.48259622091324905,0.5431999221072484,0.5906858111844522,0.5203240460649745,0.5558917025606723,0.41911783090140464,0.48914615508603865,0.5247086551520382,0.5524744619850926,0.5566838687082909,0.5658316796807153,0.5957333538101843,0.45307900301708953,0.5309007339696141,0.5397210717574733,0.5171141687768378,0.5249133920883449,0.4458595469212125,0.5777032934879663,0.5065365392007728,0.5133805287695451,0.5196857637114988,0.5559704745215455,0.5709817329268116,0.5064541653181708,0.4987129213979779,0.5699966390246772,0.5109324441626453,0.47986222796356487,0.5417272956951373,0.5296376872917454,0.5607671791912758,0.5532858878034528,0.4955134570026237
116431445169619,0.5273653805337317,1,0.5331242381351613,0.5631114642642097,0.5620224369215457,0.5059036266731143,0.45213091052088805,0.5885263950538688,0.5713046617559817,0.518371360734846,0.4891630798200904,0.46304661434417593,0.45331509025574457,0.4605037676823256,0.5408002872330179,0.5183722833406883,0.5211577736269755,0.5416689499813558,0.46232920090956636,0.49669325167718925,0.5751489352444656,0.5400462278953425,0.585509672647245,0.5165801344603954,0.3916965456115381,0.5829217949195907,0.6262772960161698,0.5463150612866639,0.5790637491677461,0.5396491208482592,0.4777313333776181,0.5520072552094957,0.5449514989638155,0.5648432403233311,0.5970717724364845,0.5264075983787756,0.5730298471152762,0.5604021257517797,0.4896558316974973,0.5786114935811415,0.5748900877455798,0.6008364224303061,0.5227749974688886,0.5156572737407182,0.5238540884667456,0.5417286472919448,0.5479635125774859,0.5553659807271409,0.5164504090846279,0.5115698311229304,0.5650199495690006,0.47897104850514827,0.5547669037405681,0.5505067729543316,0.5599244048530237,0.5141869825644857,0.5480153789949438,0.5781656878214263,0.5219026278350928,0.47811487901446087,0.5069555420040566,0.6135733170878551,0.4325280064485109,0.5354025799741987,0.51817072510915
325201384355552,0.5767691509546857,0.5331242381351613,1,0.5289488148927547,0.6060124112612746,0.5261941655201905,0.557693284901619,0.5897850533235307,0.5841793475554354,0.5528385570681114,0.48898262600924736,0.44799413763039064,0.5629992823637454,0.5866249229650389,0.5345480905431063,0.5290614962442136,0.5395946098259933,0.6051501624681048,0.5775600240627354,0.5525596156538586,0.5718603065471828,0.5738500466340956,0.5624313480195156,0.5432091311027029,0.5382572826153803,0.5524462037947581,0.5689024792339127,0.5395163123195127,0.5468823234249087,0.6310227445254433,0.578708356034833,0.5785485222220863,0.5663474940388875,0.536607712450098,0.544996100947145,0.5314854891271437,0.5463694190243493,0.5829337648689186,0.5545727228933774,0.5562227552891007,0.5258791020101532,0.5009622714410548,0.5842547936806527,0.5516538988217377,0.5083000417134214,0.5133183141676657,0.6518393195272947,0.45186891944676977,0.5443415800539002,0.5808411772555916,0.525753502306715,0.5151030309103033,0.4858752289574171,0.5594472119720286,0.6114249546635209,0.5343068066581252,0.4768526191635369,0.5596468425025065,0.5689003287339649,0.5556139091669291,0.5241464341062974,0.5585255747693814,0.5787861296339173,0.5535396319085677,0.5851170351117039
262929017175213,0.522110973932854,0.5631114642642097,0.5289488148927547,1,0.4382715508911867,0.4679610591107054,0.487744558240262,0.5316799380874743,0.5709307098171104,0.5464615060046457,0.5393043864185754,0.5172106252984434,0.5725746794803008,0.5215311725614051,0.5172174587698035,0.4680895924980712,0.5279423365940874,0.5008202515527906,0.45694398115425344,0.4247228734384238,0.5212970885051484,0.5198919727200998,0.48224137024981095,0.49493351919528167,0.46087387670738555,0.4903534579128731,0.5070824198865871,0.5897650622776772,0.47586148023623537,0.5916446948218991,0.5292229153033458,0.5006660581255886,0.4216077440567621,0.5868542712852314,0.4616751459243492,0.5442518443452238,0.4590990096063782,0.5643345634466078,0.6031767138999785,0.5599203001817282,0.5898336195208868,0.5623591169296108,0.5523393553807547,0.5921073133945236,0.4479546418618313,0.4966610520730305,0.5065807014597593,0.45101682054390624,0.4421155759551507,0.5086132867309765,0.45089533815128574,0.5318525214996077,0.48395665675131266,0.5591896609651326,0.5351454750356077,0.48666232662437087,0.5418800849668037,0.4604005648231616,0.46243651574769906,0.5739726943426716,0.4935012035415922,0.5376248329395663,0.5343623895009896,0.5743269518078712,0.47607286680574656
850047381738094,0.5087628424717324,0.5620224369215457,0.6060124112612746,0.4382715508911867,1,0.540600529319619,0.5328142963916025,0.5467593456703547,0.5484729361528483,0.5704554731331799,0.5667940650484664,0.5350433645562701,0.5032661122449434,0.4944936520606757,0.44188092182397487,0.5143759339501265,0.484454630020931,0.5355296278393115,0.5236651465889047,0.5969226074093883,0.4820994733806393,0.5303828798401455,0.6246865442451099,0.4604024481395662,0.546261852109454,0.5460103776361174,0.5828914063770284,0.5613242673759368,0.5548468187840153,0.5607623690163088,0.5388701738768888,0.45272626962176626,0.5384139704375915,0.5514931928190161,0.523538115951131,0.47405409483474126,0.52120092798996,0.5755971731076158,0.548042283567819,0.5574119433006074,0.5685921299794438,0.5662037422784787,0.5638396347950619,0.38993065778358055,0.5899112232487174,0.540199055635511,0.5488832826125566,0.5123442303009733,0.45705530017334906,0.5175194073416693,0.5809212049530315,0.5876495744494796,0.636909177756044,0.5549058337314161,0.5916060775782293,0.4579698613223534,0.5067333320614962,0.537699092223009,0.538154496809558,0.5830992679716748,0.4631167085966917,0.5787912063005722,0.5583536615432048,0.687970176298133,0.5741826050350122
525045287564418,0.5024896904438692,0.5059036266731143,0.5261941655201905,0.4679610591107054,0.540600529319619,1,0.47642716569536575,0.5274386871554338,0.530225112055974,0.5021147442291575,0.4607283971646976,0.507772470280603,0.5818246715488293,0.5652595069832479,0.501269189578471,0.5092574817498756,0.48588687639792827,0.5690633767930461,0.5440780532158845,0.5161262965619338,0.4772961240879064,0.5086599140032741,0.5472305893263146,0.4693444956429792,0.4190749419960662,0.49206741875455584,0.5610222569012187,0.5449383744863789,0.5977935874027646,0.4804835435116278,0.4879137563123912,0.5195243774740085,0.49799048346332364,0.48125741961647955,0.48559326652107576,0.43336189718103346,0.4887922442144587,0.47335495921090587,0.4704826623343749,0.540275232599573,0.560629512284963,0.535308111413213,0.5498743185264997,0.494786079546443,0.4833616696734512,0.5111975885453875,0.5062630762369537,0.5553553479051258,0.42972144460724804,0.6174465789747589,0.5608263668087103,0.48025131666954746,0.46903397595634166,0.527398271721329,0.52716672583043,0.5003657260570626,0.5347854707732302,0.48270114607225934,0.4931166006389269,0.5392703711420779,0.4809940446703135,0.5027190102902042,0.4993895514066115,0.5792154540672835,0.5292822102562296
617228808414142,0.5560109629148687,0.45213091052088805,0.557693284901619,0.487744558240262,0.5328142963916025,0.47642716569536575,1,0.4830716893174003,0.5771429147961363,0.47999518816198344,0.55175142955746,0.5070992551798971,0.6577505476613936,0.5401290005585079,0.5281750925918042,0.47066742211989804,0.47874754032456984,0.4847831700887866,0.5814926973245195,0.47338413670667207,0.4893274952796785,0.544125007437952,0.4325604925045535,0.4469478468525016,0.5050926654266854,0.5652835270964536,0.5053257228501353,0.5007532273488438,0.4535778559671862,0.500666003329855,0.6017130234218461,0.5163539259186433,0.5446341418602918,0.47942127352910785,0.5116635292460071,0.45134895866531205,0.5358855173979686,0.5500681104455779,0.49417084157868935,0.43609300311365357,0.46572859275886636,0.5651412590264867,0.5311112477302692,0.5068915843327755,0.5054430772483146,0.5429655695451265,0.4456049444134475,0.522788534274349,0.4389344231584795,0.5423824025013614,0.46018626061594275,0.5651846646531397,0.41743668036626186,0.43822330954865835,0.5948654464689116,0.5133062631113173,0.5113842473819178,0.4927306546097337,0.4742714957084468,0.5764222793994955,0.4490329050353256,0.5046539079219802,0.5333434946764103,0.5358737957031462,0.48840011110338194
153977564805074,0.590685811184452,0.5885263950538688,0.5897850533235307,0.5316799380874743,0.5467593456703547,0.5274386871554338,0.4830716893174003,1,0.5761164796745207,0.5241034203735616,0.44426251237220743,0.4916103986640091,0.5266427083577087,0.5187202063985902,0.5529157584771718,0.5143233667776107,0.49928291077193365,0.5428632743466647,0.5671066491888773,0.54368331793227,0.5602325827027765,0.5471046383620454,0.6304220038151767,0.4321708121298922,0.5243861427963982,0.5295815609467531,0.6184552404671286,0.5795761253051507,0.5416243972213524,0.58274428567797,0.5882277781192703,0.5556141125940084,0.5835769637698782,0.5887961859356375,0.5748931207461027,0.5560546808633838,0.5034124538381178,0.5508341936531844,0.5431466352553241,0.6034003200152014,0.5390295892548448,0.5071432165131773,0.5345241882967534,0.5315332830658783,0.6064923134981197,0.5037937938554403,0.5990692766789548,0.48211671371434894,0.44573773660523747,0.47714382666978966,0.5103225276634005,0.5005955928258001,0.5315583199941293,0.5255662899668815,0.5086575322649068,0.4143055344510832,0.5527747774155792,0.617737608176084,0.5717690114774953,0.4931507723993392,0.5195697889967287,0.513582080501163,0.5163784270062479,0.5645628907264498,0.5893711659377645
276309149200455,0.5867844152786486,0.5713046617559817,0.5841793475554354,0.5709307098171104,0.5484729361528483,0.530225112055974,0.5771429147961363,0.5761164796745207,1,0.5104880137503859,0.49951673554148507,0.49815971398006037,0.5264622508639031,0.5288729299431364,0.5493114187391803,0.547443095946025,0.48511696718406466,0.6877260559464657,0.508835898553724,0.5181472895769473,0.5082336236477396,0.6304783133466729,0.6217770027632763,0.4869485832083586,0.5236415992454264,0.5724758165676552,0.6480441987442542,0.5471916348785537,0.5628179107125254,0.5828369033664687,0.5778742216706247,0.6044135630578901,0.5645112071168527,0.6678204137051098,0.5881184129043119,0.5425183412559695,0.4797178827850356,0.5682728647816,0.4768462501024172,0.5736484503969798,0.4824810238043752,0.5765086206896548,0.6325431034482762,0.5026382169765389,0.655414566466427,0.571957189420098,0.5162230336515807,0.5331137702430808,0.5101082199294609,0.4546885281848436,0.4872986752776422,0.5546874999999991,0.5158500183564553,0.49617760646364384,0.5447251402945333,0.5910472740693133,0.4971555527679622,0.6093261503107029,0.5358790359267969,0.544504855418576,0.4823280373854997,0.5264766023397471,0.5845376299243242,0.608163640559537,0.4609374999999994
151462301571537,0.538027178955653,0.518371360734846,0.5528385570681114,0.5464615060046457,0.5704554731331799,0.5021147442291575,0.47999518816198344,0.5241034203735616,0.5104880137503859,1,0.5802162664910666,0.5941456249764665,0.5818811245115774,0.56345261464733,0.5197938391957915,0.5498397488274182,0.49985851036650025,0.47058823529411675,0.6360008472862813,0.5434385610511971,0.5523366012691607,0.5659756340262102,0.5481646585450198,0.5292045093587819,0.48289555169778303,0.47973284819714174,0.5657676591723201,0.5128928171900614,0.5463239607184147,0.5992070276983062,0.49598686060443165,0.5171568627450982,0.47182660845799773,0.5346558382334324,0.5242620750482931,0.5077703207160552,0.5026824001098464,0.6010222606591719,0.596144877535378,0.5476521585840579,0.5727689083268082,0.5703236939053703,0.5539283515754422,0.5314919761170277,0.5004290062294919,0.4463927506405929,0.5659405301246135,0.5101583123202434,0.4946353058423353,0.5387295377410817,0.5180972377292531,0.4972975007725761,0.48519501018789835,0.5415738110664443,0.6025660760959363,0.4919744160012246,0.48464427749693345,0.5611108166736571,0.5296503249207312,0.6444860148371722,0.5424836601307188,0.5380602408759887,0.4746620849960652,0.5255377001551742,0.5057879459077171
1417201508570124,0.48665003442645866,0.4891630798200904,0.48898262600924736,0.5393043864185754,0.5667940650484664,0.4607283971646976,0.55175142955746,0.44426251237220743,0.49951673554148507,0.5802162664910666,1,0.5437499328981972,0.5767691509546858,0.5789345633135474,0.45306048182016667,0.5224842198616471,0.4912756103561377,0.49305931658897506,0.3979696882250758,0.43666377121018535,0.4402451658248312,0.5060191813919794,0.5726558135264381,0.4995684492809853,0.45013958691409556,0.4868537448644104,0.4681241942019115,0.5019590050807945,0.5447655109241276,0.5309728583922861,0.49575773281583657,0.47095880429237363,0.4947088457924149,0.4885621930930832,0.5189803747600104,0.5493486283570571,0.4499665218918066,0.45595096844376093,0.4953381398531025,0.4722092405070824,0.5634858916308025,0.47786732308682367,0.5815316630157116,0.4927310789095688,0.461350345513308,0.4637461325778547,0.6042928326249427,0.5092051587508677,0.4372275809250358,0.49465947929617354,0.5109225039804898,0.530286442711143,0.5766881563168919,0.4179532808353501,0.5807321523672735,0.5083057050892725,0.5081546708547423,0.6167551120578584,0.4490577978233656,0.5692281944239834,0.5136449580896595,0.5467499552954814,0.5997242478242196,0.5920922488999034,0.5054088071271639
372832266226334,0.5427678839208925,0.46304661434417593,0.44799413763039064,0.5172106252984434,0.5350433645562701,0.507772470280603,0.5070992551798971,0.4916103986640091,0.49815971398006037,0.5941456249764665,0.5437499328981972,1,0.6607934284572018,0.5828275289015772,0.5161753586840114,0.47134489089954595,0.48885391735971856,0.5238028025691046,0.5198135410133404,0.5248861454458914,0.5188331811903163,0.5344481675907502,0.5185773129760177,0.4714365579208196,0.5935366552295648,0.5741581624310426,0.6045499378348197,0.5242158802970884,0.4784361389860903,0.49071282561820273,0.5063983806392091,0.4711241933778779,0.4668891261491867,0.52736388220321,0.46769440441467225,0.5371216368636546,0.4810514501685924,0.46514130562343053,0.453926502175989,0.515150945242848,0.5813356968225283,0.5127071414224732,0.5777520772745779,0.4769949968818105,0.4110675616228142,0.49790906039444316,0.5292500667649301,0.4899817132744506,0.5165663806999389,0.5098285958968637,0.5805018067323132,0.4266638054108299,0.4900754056941723,0.5566842845877547,0.49121248563731323,0.5257334774265136,0.5593728634037418,0.6284001273876948,0.5219452823120794,0.5857527740372713,0.5452406151123008,0.5006953366665008,0.5570971833917788,0.5948345846310268,0.4821433095199781
343606679138879,0.5894876077874194,0.45331509025574457,0.5629992823637454,0.5725746794803008,0.5032661122449434,0.5818246715488293,0.6577505476613936,0.5266427083577087,0.5264622508639031,0.5818811245115774,0.5767691509546858,0.6607934284572018,1,0.628088517369394,0.5733672833058449,0.5304551405682165,0.48155087956781706,0.5537604753716129,0.5368635327912182,0.5464842064421991,0.5512385859736401,0.6663897953359741,0.45480331155311066,0.47132728717460376,0.6215856922804168,0.5670021229628797,0.5644989473035052,0.53024740245694,0.565110508048727,0.569628232740908,0.6158196531958401,0.5745805713694716,0.49442282918945135,0.5167475426474389,0.48951671810309866,0.5602313539887706,0.46320571912839364,0.5214297362538327,0.5508958226693942,0.45109866204380533,0.6123982190869148,0.4689120784697456,0.6028869580325299,0.6183706190515224,0.44414149016501986,0.5243619878224709,0.5306912029173521,0.567329001639744,0.56353883158205,0.5493052666308464,0.5730829113509469,0.553901412197073,0.4561535693183346,0.6065587701609372,0.559528375742433,0.4959628545470691,0.6001460835794638,0.5538550587265009,0.5505029180344254,0.5450088769362772,0.5859189613111625,0.5957449627896223,0.5187232223507463,0.6025561402980322,0.483384189289027
563917740343279,0.5322225507547635,0.4605037676823256,0.5866249229650389,0.5215311725614051,0.4944936520606757,0.5652595069832479,0.5401290005585079,0.5187202063985902,0.5288729299431364,0.56345261464733,0.5789345633135474,0.5828275289015772,0.628088517369394,1,0.49806165423329574,0.5848110944195235,0.5427854554789255,0.5657154765535444,0.4670159692623298,0.5475593362754255,0.5093781258717863,0.5438404945831206,0.552590373034427,0.5115212732209848,0.4873729813659238,0.5698602157865235,0.5790292664585165,0.5397966154278472,0.5502816181123229,0.48944140530857816,0.5901533340294594,0.4952838997226289,0.52567831889742,0.5417233197643817,0.5635143325675059,0.5739667930118574,0.5199589609741937,0.5141356572624833,0.47680904130659985,0.5743858785401208,0.5317378010751118,0.5537154542114396,0.5950717951898883,0.6010207437672599,0.5434495114552584,0.5391217144690269,0.45861020608746733,0.5758833554443308,0.4969329344015676,0.5479049525788916,0.5645723621602848,0.5377965451840206,0.47595235399467745,0.5369942931089116,0.5876309232955493,0.5045979099520226,0.5049832007428068,0.6161606741083364,0.5459986527734298,0.6103690202582965,0.48983417396516277,0.5129426332651423,0.660503664330968,0.5414154288396106,0.4818752230078058
209473922596356,0.5341461498818741,0.5408002872330179,0.5345480905431063,0.5172174587698035,0.44188092182397487,0.501269189578471,0.5281750925918042,0.5529157584771718,0.5493114187391803,0.5197938391957915,0.45306048182016667,0.5161753586840114,0.5733672833058449,0.49806165423329574,1,0.48313862132833024,0.5187604858112661,0.5209998573841808,0.5335427314082404,0.4358136570496012,0.5275910899233108,0.5772716233844847,0.5229852538436562,0.46420837045478414,0.515526251888366,0.5917515295452768,0.573751430581129,0.5143007382203907,0.5453338495829892,0.47237283563375243,0.46339002887574926,0.5151205187157836,0.5654850534916371,0.5406559855619355,0.563340104519773,0.543826099155705,0.5243126260002269,0.5096793245476743,0.4487528380408896,0.5162116901983708,0.5248069546680796,0.5167468755593093,0.49225650231005413,0.5197174342879802,0.4876097509511721,0.46550147122477864,0.4901295605537634,0.49456253799373834,0.5584255094503062,0.5723698585445888,0.53812814135149,0.49461807401623104,0.4508126523726409,0.5858482438941368,0.4703910409497412,0.39581161914193375,0.4776568213696223,0.46794075212310715,0.601596436977353,0.572190501157686,0.482487676568283,0.5810947264929526,0.47143716009974695,0.49911966816279835,0.46418003869215535
718546104840255,0.5483461158109053,0.5183722833406883,0.5290614962442136,0.4680895924980712,0.5143759339501265,0.5092574817498756,0.47066742211989804,0.5143233667776107,0.547443095946025,0.5498397488274182,0.5224842198616471,0.47134489089954595,0.5304551405682165,0.5848110944195235,0.48313862132833024,1,0.44292442138729965,0.5388673369882901,0.5187101092281572,0.4964439623981168,0.48026382904418574,0.5395182663901844,0.5260126790521488,0.5195858290040322,0.484970685184505,0.5176461486956175,0.5495941576546229,0.4915003789019961,0.5500842030062855,0.5460922140572636,0.5315440038062025,0.55311623291827,0.5039335908887642,0.5812473711293967,0.5199575177244903,0.5248697274582117,0.4958294898451161,0.5327397868682796,0.5098566327837661,0.5461068532255483,0.5529936073024699,0.5619879379525051,0.5545607845874944,0.5708949139614249,0.5006439152700309,0.5657020337105999,0.45255451038399885,0.5270480181876125,0.4899989896938457,0.5772963458731951,0.6144180135607626,0.488467961488139,0.5168414195462867,0.5489569934705196,0.5785646798230217,0.5255980258896359,0.5747756194484703,0.5402725389876316,0.5164943217391716,0.5003925802940644,0.4780720476870473,0.5393632546626113,0.5570498494906282,0.5615624722198896,0.496160370330472
315714985299528,0.5348411955155109,0.5211577736269755,0.5395946098259933,0.5279423365940874,0.484454630020931,0.48588687639792827,0.47874754032456984,0.49928291077193365,0.48511696718406466,0.49985851036650025,0.4912756103561377,0.48885391735971856,0.48155087956781706,0.5427854554789255,0.5187604858112661,0.44292442138729965,1,0.45758191993749275,0.4974528298367456,0.474516527876703,0.454177754659674,0.5327910067682557,0.4670415916101161,0.49293065358457533,0.427673855354175,0.47677297373408184,0.48817177103030185,0.4760954507056891,0.5161044155440505,0.4984704157509328,0.34408944888192294,0.4425830560536724,0.42896939903483783,0.4929628739267198,0.4617659904973036,0.5220270319121365,0.40107319550507436,0.5879872458441672,0.5240074526034323,0.6015376696281076,0.5347208540762102,0.5315139705517009,0.5087889076777574,0.5464498569742591,0.5263627659320519,0.5071079221482456,0.5437971877656461,0.4712120731531836,0.521650861668581,0.5233686841351876,0.48918368649918853,0.4733486310529145,0.4891886342201319,0.4917919390809145,0.5888170816364099,0.49767046357906897,0.4612254980462307,0.5069465455126376,0.42066383496230414,0.45098194919382084,0.47631625216681805,0.4166610117571309,0.5078634608080472,0.4651214604750867,0.5622649484882688
451875204908266,0.5142407142018239,0.5416689499813558,0.6051501624681048,0.5008202515527906,0.5355296278393115,0.5690633767930461,0.4847831700887866,0.5428632743466647,0.6877260559464657,0.47058823529411675,0.49305931658897506,0.5238028025691046,0.5537604753716129,0.5657154765535444,0.5209998573841808,0.5388673369882901,0.45758191993749275,1,0.5456667538137568,0.5004060958095865,0.5486625218815602,0.5196790586457432,0.5810040159693761,0.5956318536297585,0.4550118190538166,0.553441801435765,0.6243688291430878,0.5935069501880443,0.5981402538999554,0.5968479449120926,0.5465040408511793,0.5379901960784312,0.5531335435969738,0.6190751811123953,0.5186848189307574,0.5761455736160096,0.5499644080409707,0.5288522647926182,0.46256884688429684,0.5637258068443867,0.49954896540668,0.5047423245856558,0.5996010909231005,0.4970434221094427,0.5503501479701466,0.5495910747134185,0.4798191451056506,0.5447670420505112,0.5233098163259484,0.4867142720281509,0.5433702737160458,0.5009362629733507,0.4763961369461481,0.5462526344881846,0.5685028866090315,0.46427612448372896,0.5518915695898097,0.6167675575987772,0.6304245017861793,0.5730066568279583,0.5777777777777781,0.5570060240054251,0.5722116864238289,0.6035651316192612,0.5021491837069427
1678659992376911,0.5286743783157103,0.46232920090956636,0.5775600240627354,0.45694398115425344,0.5236651465889047,0.5440780532158845,0.5814926973245195,0.5671066491888773,0.508835898553724,0.6360008472862813,0.3979696882250758,0.5198135410133404,0.5368635327912182,0.4670159692623298,0.5335427314082404,0.5187101092281572,0.4974528298367456,0.5456667538137568,1,0.5452319205651587,0.4977343047354711,0.5451147768089211,0.5373860941732798,0.5390046844524984,0.4198668966044241,0.5645925920011103,0.5863892625989126,0.49089846256834124,0.5388724898525207,0.5230777865934735,0.46175232383177695,0.5512363389687358,0.468076860389852,0.5683475827757238,0.53951789313811,0.5397834636120458,0.5188569102169865,0.533427637105536,0.5222960512341481,0.5978477455927192,0.43996631636830436,0.5404033231804488,0.43257054997701105,0.515640736346576,0.530929598424645,0.5016610204598463,0.5690277822814492,0.43954766145495366,0.49442519861254003,0.45876327427332286,0.5106497148596606,0.5378801425266738,0.4722766159146068,0.5224300907200876,0.5532053760350947,0.4788140388978232,0.5043449743985374,0.4808623246079134,0.5208817806924748,0.5804111270573287,0.46208737183512505,0.4331171505277187,0.5351057840202664,0.5792897519867996,0.5507173774318448
347931698701255,0.5095306766331726,0.49669325167718925,0.5525596156538586,0.4247228734384238,0.5969226074093883,0.5161262965619338,0.47338413670667207,0.54368331793227,0.5181472895769473,0.5434385610511971,0.43666377121018535,0.5248861454458914,0.5464842064421991,0.5475593362754255,0.4358136570496012,0.4964439623981168,0.474516527876703,0.5004060958095865,0.5452319205651587,1,0.4725884808273264,0.604550013669154,0.5223965594439616,0.4496430602963696,0.5431272112918618,0.5340229043984998,0.5962799144100275,0.5006513938748876,0.6231938333795851,0.5419231901875938,0.46874049949805713,0.5356005048821901,0.543664876142663,0.45119466154839,0.4946422335855635,0.43373354862275026,0.4682031163620313,0.5095132592392907,0.5155001731380654,0.544620162602179,0.5727912471860153,0.5118274686982038,0.4806184767044117,0.5101640441094536,0.48412416878694686,0.45026079773130023,0.5691804502403672,0.41537729954665065,0.48396688589309417,0.4845012200155293,0.5118683730171552,0.5469152925540823,0.4823683470628585,0.5673294657357414,0.5095995097559637,0.3753982365606964,0.5722358706635529,0.5448556834115469,0.5321176777668156,0.49339549933777427,0.39294788260625035,0.5654808117692383,0.5338767677913029,0.5589872189525632,0.5495011804621389
1479410105631173,0.5388091946316389,0.5751489352444656,0.5718603065471828,0.5212970885051484,0.4820994733806393,0.4772961240879064,0.4893274952796785,0.5602325827027765,0.5082336236477396,0.5523366012691607,0.4402451658248312,0.5188331811903163,0.5512385859736401,0.5093781258717863,0.5275910899233108,0.48026382904418574,0.454177754659674,0.5486625218815602,0.4977343047354711,0.4725884808273264,1,0.5665473072993574,0.4412285229736099,0.4925564849841026,0.5087054703328655,0.5014254936545051,0.5588778853638775,0.5718859157782993,0.5226805331940958,0.4959692495441018,0.5473676727073172,0.4905661415651403,0.5219187865615973,0.5614775439976724,0.5104747124704614,0.5617686354885632,0.5112927784412922,0.5175716028814104,0.36639991178801135,0.4998234873273925,0.5730602374399953,0.529722513767565,0.5595660356699637,0.5107826086864569,0.45896057889667286,0.5224015162322948,0.5878572222734155,0.5512178810104984,0.4884182455093656,0.46156729242580813,0.4610764212438687,0.5061408022643308,0.4978336309450874,0.6719242386577471,0.5637312706770526,0.5461911675916351,0.5109063292621786,0.5656410417114486,0.6445059733767012,0.48400159004543786,0.5718500451277455,0.6008218185172575,0.4345267009656681,0.5446183877137488,0.44560996840574646
