,1017426538344910,116431445169619,325201384355552,262929017175213,850047381738094,525045287564418,617228808414142,153977564805074,276309149200455,151462301571537,1417201508570124,372832266226334,343606679138879,563917740343279,209473922596356,718546104840255,315714985299528,451875204908266,1678659992376911,347931698701255,1479410105631173,513785732037204,664463123648005,380393478720744,465704200150560,355318834582376,1452357201686673,211476462290972,743552322390935,640106616045345,582704741815201,709787162441701,186513324707814,359837074208336,189209361267196,147680342090458,808997689166234,255163191262710,307887762562072,1470515046537744,766069070177769,485786431445960,1560190850934444,462266583941871,436613806496861,469965193057993,424931944228269,569288556451206,331565683601735,1379083872319465,214050905441687,579557175450439,705451069470296,1470426779871002,180030915345034,503706833117673,145402922137228,1650963588453980,956082517750796,334600223274360,1502218643346817,972516892810156,293947680762224,950863758336907,133247926884581
513785732037204,0.5955933847335368,0.5400462278953425,0.5738500466340956,0.5198919727200998,0.5303828798401455,0.5086599140032741,0.544125007437952,0.5471046383620454,0.6304783133466729,0.5659756340262102,0.5060191813919794,0.5344481675907502,0.6663897953359741,0.5438404945831206,0.5772716233844847,0.5395182663901844,0.5327910067682557,0.5196790586457432,0.5451147768089211,0.604550013669154,0.5665473072993574,1,0.5411992058550033,0.5243793865933347,0.5061966587962042,0.5428303250942199,0.5634588252974745,0.4888843384879275,0.5911778742281474,0.5397417361237838,0.5414922630234164,0.5423209775427537,0.5810178648511936,0.5506343457063173,0.4689997164713891,0.5039124606872216,0.49943650090214714,0.5473129748089827,0.466660021016162,0.5633823757839355,0.5024716068161571,0.48652007777357376,0.5664315881325191,0.5074143678717166,0.5485989433523375,0.43229141895125683,0.48889559532165433,0.6071162633368045,0.581479599294759,0.5468172172838449,0.4933856079426099,0.5464956808738529,0.44147390553243926,0.5939298513715852,0.5492640846460368,0.46986166479203934,0.4584067481201738,0.5721809336164547,0.5456030152921547,0.5032717468643145,0.4840306956027841,0.5526062148777094,0.5097385684348721,0.5216083958301903,0.4235645811672621
664463123648005,0.5246762101274187,0.585509672647245,0.5624313480195156,0.48224137024981095,0.6246865442451099,0.5472305893263146,0.4325604925045535,0.6304220038151767,0.6217770027632763,0.5481646585450198,0.5726558135264381,0.5185773129760177,0.45480331155311066,0.552590373034427,0.5229852538436562,0.5260126790521488,0.4670415916101161,0.5810040159693761,0.5373860941732798,0.5223965594439616,0.4412285229736099,0.5411992058550033,1,0.5516294403074776,0.4899404927252379,0.5335476841257925,0.6638902090308529,0.5168730185156022,0.5600215800864466,0.4895451993089626,0.507935058945441,0.5676630270157322,0.5679448306945605,0.5816317061675667,0.5191345271178676,0.532720292405052,0.46326728471626283,0.5208267701583267,0.5444665851391761,0.5469102738645194,0.5095353488209623,0.5527262921115758,0.49629947806770325,0.4634595208025795,0.5133360711330117,0.4349532568273606,0.48232124548640565,0.5839230591694101,0.37157245426235824,0.5004357155108704,0.4830658755538163,0.47152114495265696,0.5326971660107042,0.44575508689818244,0.5170752679969574,0.40730823939314786,0.4532683797976888,0.5908206982686353,0.44655036868462694,0.5196922394174535,0.4079658633871925,0.46334716459197794,0.5354191112793433,0.6018860970480742,0.5339478880872344
380393478720744,0.5066537472909657,0.5165801344603954,0.5432091311027029,0.49493351919528167,0.4604024481395662,0.4693444956429792,0.4469478468525016,0.4321708121298922,0.4869485832083586,0.5292045093587819,0.4995684492809853,0.4714365579208196,0.47132728717460376,0.5115212732209848,0.46420837045478414,0.5195858290040322,0.49293065358457533,0.5956318536297585,0.5390046844524984,0.4496430602963696,0.4925564849841026,0.5243793865933347,0.5516294403074776,1,0.3734920324633372,0.5324341942892538,0.55227081600823,0.4653984478346515,0.5384589369175241,0.47666143800441785,0.4793915986360968,0.5293428996593469,0.46235456457798074,0.46480871200428553,0.48716571643647777,0.5573315226506443,0.49087269367720104,0.5621429667647773,0.5282986809323995,0.5422084288022033,0.5225806911164694,0.49797887141550295,0.4159191476833773,0.4971755907600621,0.4873617541054921,0.4515179260746453,0.5196134440247678,0.5302905677105444,0.46905396977444624,0.3578184775871021,0.4763577319153855,0.4459086846833265,0.46090043831534233,0.5119838285630501,0.5964275851009953,0.5038850765645979,0.4418267956055407,0.4884436218218434,0.533143215443725,0.5207706935663382,0.46801754446918287,0.3843220496208148,0.4727447614180857,0.4835235769549591,0.4854932676578254
465704200150560,0.5849998974462716,0.3916965456115381,0.5382572826153803,0.46087387670738555,0.546261852109454,0.4190749419960662,0.5050926654266854,0.5243861427963982,0.5236415992454264,0.48289555169778303,0.45013958691409556,0.5935366552295648,0.6215856922804168,0.4873729813659238,0.515526251888366,0.484970685184505,0.427673855354175,0.4550118190538166,0.4198668966044241,0.5431272112918618,0.5087054703328655,0.5061966587962042,0.4899404927252379,0.3734920324633372,1,0.4653880814895387,0.5584821577558787,0.4608969901213926,0.5235958595864447,0.5651282294864801,0.6144162772250286,0.5144231812213592,0.4805729641224926,0.6004028072312566,0.4326857736539418,0.4914613088983544,0.3896767563322253,0.4550322902370139,0.4444264086261815,0.4466188134243527,0.5722998242913198,0.4903032315490546,0.49673765715993495,0.45831069340037056,0.4013924821144486,0.5300875118122835,0.4731821318292904,0.5338367056473291,0.5120315295629856,0.5375587720559788,0.46707194903992616,0.3865251384821471,0.498635907787561,0.5668427287444415,0.4698248922267392,0.46669901617584514,0.467584598992252,0.5092478235559688,0.5408133769010336,0.49059499190307987,0.4510404995560395,0.5884837646331474,0.5124423811296445,0.5674116371412324,0.5344709673494518
355318834582376,0.5287802247507694,0.5829217949195907,0.5524462037947581,0.4903534579128731,0.5460103776361174,0.49206741875455584,0.5652835270964536,0.5295815609467531,0.5724758165676552,0.47973284819714174,0.4868537448644104,0.5741581624310426,0.5670021229628797,0.5698602157865235,0.5917515295452768,0.5176461486956175,0.47677297373408184,0.553441801435765,0.5645925920011103,0.5340229043984998,0.5014254936545051,0.5428303250942199,0.5335476841257925,0.5324341942892538,0.4653880814895387,1,0.5747252390505316,0.5593346133960375,0.5734475440983232,0.4139477494211924,0.4961884490754911,0.537591253228731,0.559094226627562,0.4724324716359529,0.618597092904572,0.5851988694546291,0.61590799906518,0.5395059898522273,0.4943317144312746,0.5409573316988413,0.5027100602169743,0.48709201177006894,0.5733478888543532,0.4224346729231294,0.535443950077629,0.5303000717150894,0.5050559654191357,0.5345273779610198,0.5047039543525897,0.421209840265813,0.5636639587806428,0.4282894232955938,0.5364294005288279,0.5574637988453746,0.5318031725588955,0.5714536459651945,0.5965237598202108,0.5683959790276158,0.531804687147684,0.5736890658490529,0.5252908113853084,0.5485964649601116,0.5759788011739476,0.49963376581134683,0.4860953577281283
1452357201686673,0.577580307858233,0.6262772960161698,0.5689024792339127,0.5070824198865871,0.5828914063770284,0.5610222569012187,0.5053257228501353,0.6184552404671286,0.6480441987442542,0.5657676591723201,0.4681241942019115,0.6045499378348197,0.5644989473035052,0.5790292664585165,0.573751430581129,0.5495941576546229,0.48817177103030185,0.6243688291430878,0.5863892625989126,0.5962799144100275,0.5588778853638775,0.5634588252974745,0.6638902090308529,0.55227081600823,0.5584821577558787,0.5747252390505316,1,0.547183194934655,0.6888571869959333,0.5502591321425687,0.5843872315900183,0.5999960698143373,0.6042836878348941,0.5957099514131712,0.5708513647640897,0.5374018575731585,0.5333262871876832,0.5246030093384183,0.5004279794935912,0.6437804892470773,0.5912888340044721,0.5647102246243425,0.5062919255252732,0.5841693668572193,0.5871294306728657,0.5187794221304218,0.5102958087916173,0.6109902663648332,0.5617786730907149,0.5663037332810268,0.6335366748304988,0.4649895698791699,0.5178769417574134,0.6245499776239071,0.538185117254988,0.5336671767817107,0.6201376023831668,0.5382719536480894,0.6397362847773622,0.5650462616815273,0.5675434522017373,0.5110437812926438,0.5143043465884396,0.6200931859574368,0.5109282984696425
211476462290972,0.5140079233852357,0.5463150612866639,0.5395163123195127,0.5897650622776772,0.5613242673759368,0.5449383744863789,0.5007532273488438,0.5795761253051507,0.5471916348785537,0.5128928171900614,0.5019590050807945,0.5242158802970884,0.53024740245694,0.5397966154278472,0.5143007382203907,0.4915003789019961,0.4760954507056891,0.5935069501880443,0.49089846256834124,0.5006513938748876,0.5718859157782993,0.4888843384879275,0.5168730185156022,0.4653984478346515,0.4608969901213926,0.5593346133960375,0.547183194934655,1,0.5009036820925721,0.5388537656024316,0.461698140875887,0.4741921917471904,0.4791771208785596,0.5320698855260402,0.4496916779415732,0.5642956386069574,0.5205273587297892,0.5944149396413043,0.5199170613914401,0.544268841133286,0.5466823980659028,0.5622791625118824,0.5160156871153361,0.4611008087174682,0.5340350274138003,0.5712855581430486,0.5159344184027888,0.4817003912667181,0.44899331484754107,0.5042997795528535,0.5189801986229968,0.5393592539134098,0.5347607280199902,0.49763068104858876,0.5401624117306615,0.5090258725100076,0.506180338334826,0.5637661110802907,0.5353139294838722,0.5994091671604329,0.49918452017784487,0.5271081277931402,0.515746880915147,0.6311308686000304,0.5049582081057206
743552322390935,0.5608492866876097,0.5790637491677461,0.5468823234249087,0.47586148023623537,0.5548468187840153,0.5977935874027646,0.4535778559671862,0.5416243972213524,0.5628179107125254,0.5463239607184147,0.5447655109241276,0.4784361389860903,0.565110508048727,0.5502816181123229,0.5453338495829892,0.5500842030062855,0.5161044155440505,0.5981402538999554,0.5388724898525207,0.6231938333795851,0.5226805331940958,0.5911778742281474,0.5600215800864466,0.5384589369175241,0.5235958595864447,0.5734475440983232,0.6888571869959333,0.5009036820925721,1,0.5852002532501904,0.555033543846594,0.5661070835227803,0.5787038059946256,0.5255932311302346,0.5588503875344533,0.49590092662527313,0.5055140755929134,0.5534647499257012,0.4529639645480464,0.5561548237331508,0.6228149996833872,0.47350045603095986,0.5752916168685349,0.5587191096391826,0.5339180472143382,0.5203370739940362,0.5443005519710746,0.593373086193124,0.5250792929603071,0.5212984195501652,0.5912524553485999,0.5330556376124935,0.46403253135234074,0.5894595017959616,0.5781565579044425,0.4714573161546564,0.5706961607303186,0.5790549813331536,0.5916555713887307,0.5229914818658596,0.5195897572798234,0.5933268282413693,0.5518650155398853,0.5267006608192826,0.5839920652065762
640106616045345,0.547903443083588,0.5396491208482592,0.6310227445254433,0.5916446948218991,0.5607623690163088,0.4804835435116278,0.500666003329855,0.58274428567797,0.5828369033664687,0.5992070276983062,0.5309728583922861,0.49071282561820273,0.569628232740908,0.48944140530857816,0.47237283563375243,0.5460922140572636,0.4984704157509328,0.5968479449120926,0.5230777865934735,0.5419231901875938,0.4959692495441018,0.5397417361237838,0.4895451993089626,0.47666143800441785,0.5651282294864801,0.4139477494211924,0.5502591321425687,0.5388537656024316,0.5852002532501904,1,0.5565408537277393,0.5075714057213148,0.44850360332065015,0.49761086122707365,0.525876535408695,0.5055219104071091,0.4160948600038155,0.5698755652835493,0.5577963283850457,0.5694563587720516,0.5567636910749773,0.5652840549956427,0.5461218836398586,0.5649260351361829,0.5541061204108626,0.5546830711756346,0.5208894845130954,0.3998103365399101,0.511954161174798,0.5762689382370977,0.5180904749293229,0.5271735758036691,0.46019758080063167,0.5382963824267656,0.5549598595267843,0.515263445705369,0.501556032372373,0.5796348924675649,0.4889261374468375,0.5392567692428345,0.4785792612299076,0.5399205628262451,0.5498982849264495,0.6031617611717862,0.5879535880727982
582704741815201,0.5299244839448871,0.4777313333776181,0.578708356034833,0.5292229153033458,0.5388701738768888,0.4879137563123912,0.6017130234218461,0.5882277781192703,0.5778742216706247,0.49598686060443165,0.49575773281583657,0.5063983806392091,0.6158196531958401,0.5901533340294594,0.46339002887574926,0.5315440038062025,0.34408944888192294,0.5465040408511793,0.46175232383177695,0.46874049949805713,0.5473676727073172,0.5414922630234164,0.507935058945441,0.4793915986360968,0.6144162772250286,0.4961884490754911,0.5843872315900183,0.461698140875887,0.555033543846594,0.5565408537277393,1,0.5952990444986063,0.5309786679939814,0.5240362547133982,0.46634292977951375,0.555653399413801,0.4458824080002959,0.4757882721222153,0.5023084263779651,0.5108571428571431,0.5454578537041703,0.48960660273928003,0.49426952276536845,0.53273072442549,0.5296483357190225,0.5578232299222706,0.5082373577852378,0.5601340033867813,0.4067395456450163,0.5214677089030276,0.5431676130814703,0.43223603313258485,0.43167176049200007,0.5076550087048048,0.5378369884181752,0.4253870058180098,0.4731906845125172,0.6026350998727139,0.5482191329086171,0.47706728799920056,0.4450104332645323,0.563254718830589,0.609851923809858,0.5059966559040104,0.47328638264797
709787162441701,0.48259622091324905,0.5520072552094957,0.5785485222220863,0.5006660581255886,0.45272626962176626,0.5195243774740085,0.5163539259186433,0.5556141125940084,0.6044135630578901,0.5171568627450982,0.47095880429237363,0.4711241933778779,0.5745805713694716,0.4952838997226289,0.5151205187157836,0.55311623291827,0.4425830560536724,0.5379901960784312,0.5512363389687358,0.5356005048821901,0.4905661415651403,0.5423209775427537,0.5676630270157322,0.5293428996593469,0.5144231812213592,0.537591253228731,0.5999960698143373,0.4741921917471904,0.5661070835227803,0.5075714057213148,0.5952990444986063,1,0.6125738408766048,0.5444021686178964,0.5511026201139309,0.5252144169989337,0.4666765289386127,0.5392784629659627,0.517761720660265,0.546504040851178,0.5132038942778736,0.47780711932934583,0.5263344048862331,0.5803966197527967,0.4980699278850412,0.44496777378203073,0.585625418128948,0.5148048547377337,0.44557501056177795,0.4487090704432557,0.5248462871120905,0.36986501619960366,0.4327160162103217,0.5368949876447047,0.48547386223470174,0.489089177301486,0.4114548755424032,0.5491133814487281,0.5017470099601675,0.46937623512402726,0.5097222222222227,0.5247192519223446,0.5308720687456006,0.4791371963341601,0.48971674618762884
186513324707814,0.5431999221072484,0.5449514989638155,0.5663474940388875,0.4216077440567621,0.5384139704375915,0.49799048346332364,0.5446341418602918,0.5835769637698782,0.5645112071168527,0.47182660845799773,0.4947088457924149,0.4668891261491867,0.49442282918945135,0.52567831889742,0.5654850534916371,0.5039335908887642,0.42896939903483783,0.5531335435969738,0.468076860389852,0.543664876142663,0.5219187865615973,0.5810178648511936,0.5679448306945605,0.46235456457798074,0.4805729641224926,0.559094226627562,0.6042836878348941,0.4791771208785596,0.5787038059946256,0.44850360332065015,0.5309786679939814,0.6125738408766048,1,0.4783828329615744,0.602842488103658,0.4525469717166461,0.5967073790564481,0.46376253603689643,0.46896008950140106,0.5726721430789569,0.5209433526854766,0.47406120481326586,0.5315989763737157,0.45466530713400394,0.4941820902292397,0.4690920051380612,0.4809465387602468,0.5243525951347927,0.4542945444204129,0.4920703798021296,0.4736142841852113,0.46378660274889955,0.5034577626947375,0.5247213158068137,0.5494955448546959,0.4198099268626065,0.42723680144033455,0.5447168195650051,0.5694622732910002,0.5306637447810637,0.5026246899500348,0.5922275075413601,0.42057397316459666,0.5760219177250039,0.5169018282033827
359837074208336,0.5906858111844522,0.5648432403233311,0.536607712450098,0.5868542712852314,0.5514931928190161,0.48125741961647955,0.47942127352910785,0.5887961859356375,0.6678204137051098,0.5346558382334324,0.4885621930930832,0.52736388220321,0.5167475426474389,0.5417233197643817,0.5406559855619355,0.5812473711293967,0.4929628739267198,0.6190751811123953,0.5683475827757238,0.45119466154839,0.5614775439976724,0.5506343457063173,0.5816317061675667,0.46480871200428553,0.6004028072312566,0.4724324716359529,0.5957099514131712,0.5320698855260402,0.5255932311302346,0.49761086122707365,0.5240362547133982,0.5444021686178964,0.4783828329615744,1,0.5079923433811719,0.5355444672249808,0.5072070200730785,0.6278066573951145,0.5268019448425479,0.5847264222971297,0.5294254985776988,0.5535718208418487,0.5190479868538632,0.45023995742050915,0.5483185609789127,0.5098929923282666,0.5540452809369042,0.5928732560541322,0.5076794929182273,0.4935102376109701,0.546523896902681,0.49936259875480077,0.5111137692251246,0.5992882582427792,0.5468665487730693,0.5081611571422674,0.4844145704004334,0.5738609182495589,0.5670042697151837,0.5455629317847766,0.5182409660069672,0.5829156613688207,0.5514486246249395,0.5610635339657487,0.4747027173348108
189209361267196,0.5203240460649745,0.5970717724364845,0.544996100947145,0.4616751459243492,0.523538115951131,0.48559326652107576,0.5116635292460071,0.5748931207461027,0.5881184129043119,0.5242620750482931,0.5189803747600104,0.46769440441467225,0.48951671810309866,0.5635143325675059,0.563340104519773,0.5199575177244903,0.4617659904973036,0.5186848189307574,0.53951789313811,0.4946422335855635,0.5104747124704614,0.4689997164713891,0.5191345271178676,0.48716571643647777,0.4326857736539418,0.618597092904572,0.5708513647640897,0.4496916779415732,0.5588503875344533,0.525876535408695,0.46634292977951375,0.5511026201139309,0.602842488103658,0.5079923433811719,1,0.5398438213012021,0.5294618503064843,0.5137393928038169,0.4485446982422567,0.6617628241633072,0.5219436018337587,0.564016069569905,0.5549555704603484,0.5056751096511564,0.559324630054464,0.541951915293795,0.5056751096511563,0.4983306850219462,0.5060909404331039,0.49225828522855936,0.4966059740897069,0.480934528627808,0.4923270819071379,0.45701211260972524,0.5293499920561047,0.5510450627314019,0.5326109594815619,0.5481405347609535,0.523555185594087,0.485025150290625,0.4905010846834807,0.5765446983520806,0.5050633427784366,0.5837055517482662,0.4903186169912776
147680342090458,0.5558917025606723,0.5264075983787756,0.5314854891271437,0.5442518443452238,0.47405409483474126,0.43336189718103346,0.45134895866531205,0.5560546808633838,0.5425183412559695,0.5077703207160552,0.5493486283570571,0.5371216368636546,0.5602313539887706,0.5739667930118574,0.543826099155705,0.5248697274582117,0.5220270319121365,0.5761455736160096,0.5397834636120458,0.43373354862275026,0.5617686354885632,0.5039124606872216,0.532720292405052,0.5573315226506443,0.4914613088983544,0.5851988694546291,0.5374018575731585,0.5642956386069574,0.49590092662527313,0.5055219104071091,0.555653399413801,0.5252144169989337,0.4525469717166461,0.5355444672249808,0.5398438213012021,1,0.47642741584562776,0.5426965393397732,0.4146790372154893,0.6348730607760078,0.49695126560828945,0.5098690796017814,0.5895361232895602,0.5858645953568604,0.5230113699320186,0.5341065197483792,0.5846689533255202,0.49703045334172014,0.5015990737145654,0.48624047189111125,0.4901031155774616,0.5056824951630864,0.5668070062639978,0.4615204035182179,0.4588825824817417,0.5140037267347176,0.45859511545296944,0.5596517412647231,0.5078949271029045,0.5226990393278768,0.5691212306951403,0.5535872163011036,0.5537775791550608,0.5742934133894521,0.5445811486371703
808997689166234,0.41911783090140464,0.5730298471152762,0.5463694190243493,0.4590990096063782,0.52120092798996,0.4887922442144587,0.5358855173979686,0.5034124538381178,0.4797178827850356,0.5026824001098464,0.4499665218918066,0.4810514501685924,0.46320571912839364,0.5199589609741937,0.5243126260002269,0.4958294898451161,0.40107319550507436,0.5499644080409707,0.5188569102169865,0.4682031163620313,0.5112927784412922,0.49943650090214714,0.46326728471626283,0.49087269367720104,0.3896767563322253,0.61590799906518,0.5333262871876832,0.5205273587297892,0.5055140755929134,0.4160948600038155,0.4458824080002959,0.4666765289386127,0.5967073790564481,0.5072070200730785,0.5294618503064843,0.47642741584562776,1,0.5003159228681808,0.4336302307754269,0.4991405845114393,0.5363536058499694,0.49523340644025104,0.5432407264523168,0.48709137801229596,0.4308299721454039,0.5462834664219774,0.4313479505558472,0.454934848480185,0.5000896989113772,0.4823032020366907,0.5043831348187605,0.5600252405918726,0.5017208595489109,0.5804514601183112,0.5968148655044537,0.5065415761697672,0.48780115774113575,0.5219906252733792,0.5094332258198228,0.5701101360911657,0.5372729217015643,0.49051830146428044,0.46970387670389613,0.48028777905485637,0.5181541945663121
255163191262710,0.48914615508603865,0.5604021257517797,0.5829337648689186,0.5643345634466078,0.5755971731076158,0.47335495921090587,0.5500681104455779,0.5508341936531844,0.5682728647816,0.6010222606591719,0.45595096844376093,0.46514130562343053,0.5214297362538327,0.5141356572624833,0.5096793245476743,0.5327397868682796,0.5879872458441672,0.5288522647926182,0.533427637105536,0.5095132592392907,0.5175716028814104,0.5473129748089827,0.5208267701583267,0.5621429667647773,0.4550322902370139,0.5395059898522273,0.5246030093384183,0.5944149396413043,0.5534647499257012,0.5698755652835493,0.4757882721222153,0.5392784629659627,0.46376253603689643,0.6278066573951145,0.5137393928038169,0.5426965393397732,0.5003159228681808,1,0.5873969839114759,0.6147561337816724,0.575409793064939,0.5297573436251769,0.5477763008913409,0.494703491476732,0.5632784516749639,0.48743344193250526,0.5678994162360446,0.4825406471694568,0.5110539728111111,0.5106854999098943,0.46074160965075084,0.47278311684073926,0.47319596026460814,0.5543251489854796,0.5879671701949937,0.5114126070332219,0.4888037984415626,0.5394468056722117,0.4651657348597974,0.5649299622328282,0.48539251864784083,0.47936792278254076,0.47712738864972026,0.4578613056574388,0.5250380929126105
307887762562072,0.5247086551520382,0.4896558316974973,0.5545727228933774,0.6031767138999785,0.548042283567819,0.4704826623343749,0.49417084157868935,0.5431466352553241,0.4768462501024172,0.596144877535378,0.4953381398531025,0.453926502175989,0.5508958226693942,0.47680904130659985,0.4487528380408896,0.5098566327837661,0.5240074526034323,0.46256884688429684,0.5222960512341481,0.5155001731380654,0.36639991178801135,0.466660021016162,0.5444665851391761,0.5282986809323995,0.4444264086261815,0.4943317144312746,0.5004279794935912,0.5199170613914401,0.4529639645480464,0.5577963283850457,0.5023084263779651,0.517761720660265,0.46896008950140106,0.5268019448425479,0.4485446982422567,0.4146790372154893,0.4336302307754269,0.5873969839114759,1,0.5466297581171954,0.563535893925199,0.5588256605594946,0.40185216040233357,0.45383217654201813,0.5092008683544715,0.5172781357706613,0.481537047784409,0.4961956731749278,0.41510088269072565,0.5139446763145759,0.5025957060276295,0.5072486533649984,0.46367250056896087,0.49795608811671527,0.5945018179186968,0.39036120048731937,0.544558816384294,0.42142633034927207,0.4259654571332141,0.5679539428442851,0.48499642733929405,0.43205184243631245,0.49240542308329976,0.5057129743653092,0.518954391519575
1470515046537744,0.5524744619850926,0.5786114935811415,0.5562227552891007,0.5599203001817282,0.5574119433006074,0.540275232599573,0.43609300311365357,0.6034003200152014,0.5736484503969798,0.5476521585840579,0.4722092405070824,0.515150945242848,0.45109866204380533,0.5743858785401208,0.5162116901983708,0.5461068532255483,0.6015376696281076,0.5637258068443867,0.5978477455927192,0.544620162602179,0.4998234873273925,0.5633823757839355,0.5469102738645194,0.5422084288022033,0.4466188134243527,0.5409573316988413,0.6437804892470773,0.544268841133286,0.5561548237331508,0.5694563587720516,0.5108571428571431,0.546504040851178,0.5726721430789569,0.5847264222971297,0.6617628241633072,0.6348730607760078,0.4991405845114393,0.6147561337816724,0.5466297581171954,1,0.5254734064779382,0.5035953628175422,0.515252662882764,0.6025368193502076,0.6023689310122501,0.5255722080638073,0.5327307244254881,0.5001652148692884,0.5839447862915261,0.5485889609027105,0.5580332530184345,0.4877747413004561,0.5542915649216092,0.5460784382627349,0.527314090818687,0.4109448543859144,0.5205097529637667,0.5065300651838176,0.5202249644196643,0.558716946091971,0.5751304429910014,0.4840470239950358,0.6027468528528482,0.5505426368978147,0.5215809114895972
766069070177769,0.5566838687082909,0.5748900877455798,0.5258791020101532,0.5898336195208868,0.5685921299794438,0.560629512284963,0.46572859275886636,0.5390295892548448,0.4824810238043752,0.5727689083268082,0.5634858916308025,0.5813356968225283,0.6123982190869148,0.5317378010751118,0.5248069546680796,0.5529936073024699,0.5347208540762102,0.49954896540668,0.43996631636830436,0.5727912471860153,0.5730602374399953,0.5024716068161571,0.5095353488209623,0.5225806911164694,0.5722998242913198,0.5027100602169743,0.5912888340044721,0.5466823980659028,0.6228149996833872,0.5567636910749773,0.5454578537041703,0.5132038942778736,0.5209433526854766,0.5294254985776988,0.5219436018337587,0.49695126560828945,0.5363536058499694,0.575409793064939,0.563535893925199,0.5254734064779382,1,0.4580497075943366,0.5551754309324036,0.5189995431819053,0.479974512564832,0.49883511861772906,0.5618296025707031,0.5236626327520534,0.4795430838964488,0.4882014381535398,0.5481222674073046,0.5675516805111949,0.5611413910631379,0.5569117882838482,0.6001290531549283,0.49697929961058673,0.5484607798636527,0.5826613512682309,0.5819013179040156,0.5795017248404934,0.5179720478188415,0.6039416444146956,0.4677347807306557,0.5545455067972911,0.5774869396886336
485786431445960,0.5658316796807153,0.6008364224303061,0.5009622714410548,0.5623591169296108,0.5662037422784787,0.535308111413213,0.5651412590264867,0.5071432165131773,0.5765086206896548,0.5703236939053703,0.47786732308682367,0.5127071414224732,0.4689120784697456,0.5537154542114396,0.5167468755593093,0.5619879379525051,0.5315139705517009,0.5047423245856558,0.5404033231804488,0.5118274686982038,0.529722513767565,0.48652007777357376,0.5527262921115758,0.49797887141550295,0.4903032315490546,0.48709201177006894,0.5647102246243425,0.5622791625118824,0.47350045603095986,0.5652840549956427,0.48960660273928003,0.47780711932934583,0.47406120481326586,0.5535718208418487,0.564016069569905,0.5098690796017814,0.49523340644025104,0.5297573436251769,0.5588256605594946,0.5035953628175422,0.4580497075943366,1,0.5196195005945301,0.5146615604705412,0.4425835115496237,0.561677037566588,0.46594359722211603,0.5179842064247686,0.5252719601176138,0.5847174228148356,0.5202129324229569,0.5431034482758612,0.4658364167622847,0.5403804286117625,0.5008966807306047,0.5825517280354626,0.543876549661207,0.5616453969623229,0.4770970505108345,0.49375380539151104,0.48046160332561955,0.5129710367624843,0.5507925284680185,0.6035033827774716,0.555418719211822
1560190850934444,0.5957333538101843,0.5227749974688886,0.5842547936806527,0.5523393553807547,0.5638396347950619,0.5498743185264997,0.5311112477302692,0.5345241882967534,0.6325431034482762,0.5539283515754422,0.5815316630157116,0.5777520772745779,0.6028869580325299,0.5950717951898883,0.49225650231005413,0.5545607845874944,0.5087889076777574,0.5996010909231005,0.43257054997701105,0.4806184767044117,0.5595660356699637,0.5664315881325191,0.49629947806770325,0.4159191476833773,0.49673765715993495,0.5733478888543532,0.5062919255252732,0.5160156871153361,0.5752916168685349,0.5461218836398586,0.49426952276536845,0.5263344048862331,0.5315989763737157,0.5190479868538632,0.5549555704603484,0.5895361232895602,0.5432407264523168,0.5477763008913409,0.40185216040233357,0.515252662882764,0.5551754309324036,0.5196195005945301,1,0.5284025244636871,0.47225391455853843,0.5312173283710033,0.5433926670016641,0.437293199393776,0.5495339444186587,0.5331616930612708,0.5178801390040203,0.5517241379310341,0.6100542663352674,0.517815092032371,0.5963055722983401,0.6361197030272298,0.5615348791956626,0.7115712729481587,0.5306366197701555,0.5246877787413415,0.6171675291337383,0.6130003889311694,0.5894446357289328,0.6023383183319556,0.522167487684729
