,1017426538344910,116431445169619,325201384355552,262929017175213,850047381738094,525045287564418,617228808414142,153977564805074,276309149200455,151462301571537,1417201508570124,372832266226334,343606679138879,563917740343279,209473922596356,718546104840255,315714985299528,451875204908266,1678659992376911,347931698701255,1479410105631173,513785732037204,664463123648005,380393478720744,465704200150560,355318834582376,1452357201686673,211476462290972,743552322390935,640106616045345,582704741815201,709787162441701,186513324707814,359837074208336,189209361267196,147680342090458,808997689166234,255163191262710,307887762562072,1470515046537744,766069070177769,485786431445960,1560190850934444,462266583941871,436613806496861,469965193057993,424931944228269,569288556451206,331565683601735,1379083872319465,214050905441687,579557175450439,705451069470296,1470426779871002,180030915345034,503706833117673,145402922137228,1650963588453980,956082517750796,334600223274360,1502218643346817,972516892810156,293947680762224,950863758336907,133247926884581
462266583941871,0.45307900301708953,0.5156572737407182,0.5516538988217377,0.5921073133945236,0.38993065778358055,0.494786079546443,0.5068915843327755,0.5315332830658783,0.5026382169765389,0.5314919761170277,0.4927310789095688,0.4769949968818105,0.6183706190515224,0.6010207437672599,0.5197174342879802,0.5708949139614249,0.5464498569742591,0.4970434221094427,0.515640736346576,0.5101640441094536,0.5107826086864569,0.5074143678717166,0.4634595208025795,0.4971755907600621,0.45831069340037056,0.4224346729231294,0.5841693668572193,0.4611008087174682,0.5587191096391826,0.5649260351361829,0.53273072442549,0.5803966197527967,0.45466530713400394,0.45023995742050915,0.5056751096511564,0.5858645953568604,0.48709137801229596,0.494703491476732,0.45383217654201813,0.6025368193502076,0.5189995431819053,0.5146615604705412,0.5284025244636871,1,0.5350938159288503,0.48639584113877976,0.5380577427821517,0.46487145045625017,0.573494619490223,0.5336972427982543,0.5477398280751602,0.5524492114516909,0.4692768480078924,0.5577200403926689,0.5437623140617817,0.4361415312032073,0.568901006454038,0.5076539595468348,0.5362164875167628,0.5074682842233222,0.511725067746009,0.4688485849979601,0.6319359357616183,0.4565404820599033,0.5847940130589329
436613806496861,0.5309007339696141,0.5238540884667456,0.5083000417134214,0.4479546418618313,0.5899112232487174,0.4833616696734512,0.5054430772483146,0.6064923134981197,0.655414566466427,0.5004290062294919,0.461350345513308,0.4110675616228142,0.44414149016501986,0.5434495114552584,0.4876097509511721,0.5006439152700309,0.5263627659320519,0.5503501479701466,0.530929598424645,0.48412416878694686,0.45896057889667286,0.5485989433523375,0.5133360711330117,0.4873617541054921,0.4013924821144486,0.535443950077629,0.5871294306728657,0.5340350274138003,0.5339180472143382,0.5541061204108626,0.5296483357190225,0.4980699278850412,0.4941820902292397,0.5483185609789127,0.559324630054464,0.5230113699320186,0.4308299721454039,0.5632784516749639,0.5092008683544715,0.6023689310122501,0.479974512564832,0.4425835115496237,0.47225391455853843,0.5350938159288503,1,0.5573738893330008,0.4753503316261145,0.5412546453907852,0.4944138044732399,0.479807846025796,0.5408655794134647,0.5416173120689584,0.546696114764675,0.48774576795301544,0.535661964351023,0.4594808091373331,0.5018228288640133,0.5060039336869835,0.5888131644145118,0.5541770959195396,0.44157887978725663,0.4746691982424748,0.5990316598108464,0.5184440772621987,0.5262522819393421
469965193057993,0.5397210717574733,0.5417286472919448,0.5133183141676657,0.4966610520730305,0.540199055635511,0.5111975885453875,0.5429655695451265,0.5037937938554403,0.571957189420098,0.4463927506405929,0.4637461325778547,0.49790906039444316,0.5243619878224709,0.5391217144690269,0.46550147122477864,0.5657020337105999,0.5071079221482456,0.5495910747134185,0.5016610204598463,0.45026079773130023,0.5224015162322948,0.43229141895125683,0.4349532568273606,0.4515179260746453,0.5300875118122835,0.5303000717150894,0.5187794221304218,0.5712855581430486,0.5203370739940362,0.5546830711756346,0.5578232299222706,0.44496777378203073,0.4690920051380612,0.5098929923282666,0.541951915293795,0.5341065197483792,0.5462834664219774,0.48743344193250526,0.5172781357706613,0.5255722080638073,0.49883511861772906,0.561677037566588,0.5312173283710033,0.48639584113877976,0.5573738893330008,1,0.5119956222513466,0.47341666199941324,0.4512162030040317,0.5514658082591929,0.5653132521615052,0.5375703534317958,0.5021732054526475,0.5342376297569976,0.6183453797091565,0.4967473377991347,0.5512597681467593,0.5518637441671389,0.49496003361188146,0.5924891042743209,0.5018318503169252,0.48882964211413543,0.5594269345791437,0.5933187561777019,0.5098085041935342
424931944228269,0.5171141687768378,0.5479635125774859,0.6518393195272947,0.5065807014597593,0.5488832826125566,0.5062630762369537,0.4456049444134475,0.5990692766789548,0.5162230336515807,0.5659405301246135,0.6042928326249427,0.5292500667649301,0.5306912029173521,0.45861020608746733,0.4901295605537634,0.45255451038399885,0.5437971877656461,0.4798191451056506,0.5690277822814492,0.5691804502403672,0.5878572222734155,0.48889559532165433,0.48232124548640565,0.5196134440247678,0.4731821318292904,0.5050559654191357,0.5102958087916173,0.5159344184027888,0.5443005519710746,0.5208894845130954,0.5082373577852378,0.585625418128948,0.4809465387602468,0.5540452809369042,0.5056751096511563,0.5846689533255202,0.4313479505558472,0.5678994162360446,0.481537047784409,0.5327307244254881,0.5618296025707031,0.46594359722211603,0.5433926670016641,0.5380577427821517,0.4753503316261145,0.5119956222513466,1,0.419751574382555,0.45369796564115417,0.4583983743836486,0.5011758158450568,0.42565758915130236,0.5229084877802229,0.5514815611936456,0.5813495707941625,0.5036731231314455,0.544166180086471,0.6130618222689699,0.51371789363494,0.5299668781051446,0.5242741838487722,0.5389064195378849,0.5887917152477729,0.5593538882074417,0.5485678352588218
569288556451206,0.5249133920883449,0.5553659807271409,0.45186891944676977,0.45101682054390624,0.5123442303009733,0.5553553479051258,0.522788534274349,0.48211671371434894,0.5331137702430808,0.5101583123202434,0.5092051587508677,0.4899817132744506,0.567329001639744,0.5758833554443308,0.49456253799373834,0.5270480181876125,0.4712120731531836,0.5447670420505112,0.43954766145495366,0.41537729954665065,0.5512178810104984,0.6071162633368045,0.5839230591694101,0.5302905677105444,0.5338367056473291,0.5345273779610198,0.6109902663648332,0.4817003912667181,0.593373086193124,0.3998103365399101,0.5601340033867813,0.5148048547377337,0.5243525951347927,0.5928732560541322,0.4983306850219462,0.49703045334172014,0.454934848480185,0.4825406471694568,0.4961956731749278,0.5001652148692884,0.5236626327520534,0.5179842064247686,0.437293199393776,0.46487145045625017,0.5412546453907852,0.47341666199941324,0.419751574382555,1,0.4979170882366464,0.5849401790206189,0.5093878985754974,0.44886696710732144,0.46098198509983235,0.5511673883904152,0.5286683710943086,0.4925087573323331,0.5489052683338771,0.4733626115269621,0.5612664348180322,0.5143857117241821,0.5476724662747812,0.5291802723722796,0.44950192568340114,0.465449164760512,0.443475171706633
331565683601735,0.4458595469212125,0.5164504090846279,0.5443415800539002,0.4421155759551507,0.45705530017334906,0.42972144460724804,0.4389344231584795,0.44573773660523747,0.5101082199294609,0.4946353058423353,0.4372275809250358,0.5165663806999389,0.56353883158205,0.4969329344015676,0.5584255094503062,0.4899989896938457,0.521650861668581,0.5233098163259484,0.49442519861254003,0.48396688589309417,0.4884182455093656,0.581479599294759,0.37157245426235824,0.46905396977444624,0.5120315295629856,0.5047039543525897,0.5617786730907149,0.44899331484754107,0.5250792929603071,0.511954161174798,0.4067395456450163,0.44557501056177795,0.4542945444204129,0.5076794929182273,0.5060909404331039,0.5015990737145654,0.5000896989113772,0.5110539728111111,0.41510088269072565,0.5839447862915261,0.4795430838964488,0.5252719601176138,0.5495339444186587,0.573494619490223,0.4944138044732399,0.4512162030040317,0.45369796564115417,0.4979170882366464,1,0.5118683712766172,0.6330678163472732,0.497543978059277,0.49608702143477035,0.5597866123869267,0.4063849796895501,0.5355791016182101,0.5848973273706066,0.4918150812179837,0.560785340410929,0.5267983500829934,0.5443377906805996,0.5089495940424571,0.47443448050525516,0.48971057513409244,0.44603058639152315
1379083872319465,0.5777032934879663,0.5115698311229304,0.5808411772555916,0.5086132867309765,0.5175194073416693,0.6174465789747589,0.5423824025013614,0.47714382666978966,0.4546885281848436,0.5387295377410817,0.49465947929617354,0.5098285958968637,0.5493052666308464,0.5479049525788916,0.5723698585445888,0.5772963458731951,0.5233686841351876,0.4867142720281509,0.45876327427332286,0.4845012200155293,0.46156729242580813,0.5468172172838449,0.5004357155108704,0.3578184775871021,0.5375587720559788,0.421209840265813,0.5663037332810268,0.5042997795528535,0.5212984195501652,0.5762689382370977,0.5214677089030276,0.4487090704432557,0.4920703798021296,0.4935102376109701,0.49225828522855936,0.48624047189111125,0.4823032020366907,0.5106854999098943,0.5139446763145759,0.5485889609027105,0.4882014381535398,0.5847174228148356,0.5331616930612708,0.5336972427982543,0.479807846025796,0.5514658082591929,0.4583983743836486,0.5849401790206189,0.5118683712766172,1,0.5316338599815882,0.4649446603995387,0.42514806171573544,0.5463444671843007,0.47295433308185486,0.44894545342769304,0.5253634880954476,0.4854062818022259,0.4605030617800658,0.4856671635166808,0.5530130948336814,0.5465463234441228,0.5722559136443705,0.5556682319590979,0.5261558621888339
214050905441687,0.5065365392007728,0.5650199495690006,0.525753502306715,0.45089533815128574,0.5809212049530315,0.5608263668087103,0.46018626061594275,0.5103225276634005,0.4872986752776422,0.5180972377292531,0.5109225039804898,0.5805018067323132,0.5730829113509469,0.5645723621602848,0.53812814135149,0.6144180135607626,0.48918368649918853,0.5433702737160458,0.5106497148596606,0.5118683730171552,0.4610764212438687,0.4933856079426099,0.4830658755538163,0.4763577319153855,0.46707194903992616,0.5636639587806428,0.6335366748304988,0.5189801986229968,0.5912524553485999,0.5180904749293229,0.5431676130814703,0.5248462871120905,0.4736142841852113,0.546523896902681,0.4966059740897069,0.4901031155774616,0.5043831348187605,0.46074160965075084,0.5025957060276295,0.5580332530184345,0.5481222674073046,0.5202129324229569,0.5178801390040203,0.5477398280751602,0.5408655794134647,0.5653132521615052,0.5011758158450568,0.5093878985754974,0.6330678163472732,0.5316338599815882,1,0.49288592380112256,0.5646240794423947,0.576681069614616,0.5755807327405211,0.5083917384532041,0.545057899696676,0.5520715234886063,0.5672061223434818,0.576542848637201,0.5494204853613698,0.5082255565722456,0.5817641716875797,0.592000386612623,0.5230872671712892
579557175450439,0.5133805287695451,0.47897104850514827,0.5151030309103033,0.5318525214996077,0.5876495744494796,0.48025131666954746,0.5651846646531397,0.5005955928258001,0.5546874999999991,0.4972975007725761,0.530286442711143,0.4266638054108299,0.553901412197073,0.5377965451840206,0.49461807401623104,0.488467961488139,0.4733486310529145,0.5009362629733507,0.5378801425266738,0.5469152925540823,0.5061408022643308,0.5464956808738529,0.47152114495265696,0.4459086846833265,0.3865251384821471,0.4282894232955938,0.4649895698791699,0.5393592539134098,0.5330556376124935,0.5271735758036691,0.43223603313258485,0.36986501619960366,0.46378660274889955,0.49936259875480077,0.480934528627808,0.5056824951630864,0.5600252405918726,0.47278311684073926,0.5072486533649984,0.4877747413004561,0.5675516805111949,0.5431034482758612,0.5517241379310341,0.5524492114516909,0.5416173120689584,0.5375703534317958,0.42565758915130236,0.44886696710732144,0.497543978059277,0.4649446603995387,0.49288592380112256,1,0.5313816973204225,0.45512417574601294,0.5113746215009897,0.5048781642974005,0.5096530252777633,0.4801746874293601,0.590252505223192,0.6210590034081177,0.49487165930539284,0.49277280218996133,0.5567025046898314,0.6286770966895207,0.5395408163265292
705451069470296,0.5196857637114988,0.5547669037405681,0.4858752289574171,0.48395665675131266,0.636909177756044,0.46903397595634166,0.41743668036626186,0.5315583199941293,0.5158500183564553,0.48519501018789835,0.5766881563168919,0.4900754056941723,0.4561535693183346,0.47595235399467745,0.4508126523726409,0.5168414195462867,0.4891886342201319,0.4763961369461481,0.4722766159146068,0.4823683470628585,0.4978336309450874,0.44147390553243926,0.5326971660107042,0.46090043831534233,0.498635907787561,0.5364294005288279,0.5178769417574134,0.5347607280199902,0.46403253135234074,0.46019758080063167,0.43167176049200007,0.4327160162103217,0.5034577626947375,0.5111137692251246,0.4923270819071379,0.5668070062639978,0.5017208595489109,0.47319596026460814,0.46367250056896087,0.5542915649216092,0.5611413910631379,0.4658364167622847,0.6100542663352674,0.4692768480078924,0.546696114764675,0.5021732054526475,0.5229084877802229,0.46098198509983235,0.49608702143477035,0.42514806171573544,0.5646240794423947,0.5313816973204225,1,0.5035259740459693,0.5235506935355717,0.48872068718316614,0.5041593451207012,0.5595105054968957,0.5223026567341692,0.5159175386811837,0.5071502938958826,0.48176746280037974,0.5354387735542022,0.5764842443147972,0.6318419187043831
1470426779871002,0.5559704745215455,0.5505067729543316,0.5594472119720286,0.5591896609651326,0.5549058337314161,0.527398271721329,0.43822330954865835,0.5255662899668815,0.49617760646364384,0.5415738110664443,0.4179532808353501,0.5566842845877547,0.6065587701609372,0.5369942931089116,0.5858482438941368,0.5489569934705196,0.4917919390809145,0.5462526344881846,0.5224300907200876,0.5673294657357414,0.6719242386577471,0.5939298513715852,0.44575508689818244,0.5119838285630501,0.5668427287444415,0.5574637988453746,0.6245499776239071,0.49763068104858876,0.5894595017959616,0.5382963824267656,0.5076550087048048,0.5368949876447047,0.5247213158068137,0.5992882582427792,0.45701211260972524,0.4615204035182179,0.5804514601183112,0.5543251489854796,0.49795608811671527,0.5460784382627349,0.5569117882838482,0.5403804286117625,0.517815092032371,0.5577200403926689,0.48774576795301544,0.5342376297569976,0.5514815611936456,0.5511673883904152,0.5597866123869267,0.5463444671843007,0.576681069614616,0.45512417574601294,0.5035259740459693,1,0.5860682262989215,0.42937275224565513,0.5408793492881877,0.5632825694968308,0.6286403332488661,0.5288184277802365,0.5435233208255031,0.6097109809297,0.4982616478404498,0.5003830790638716,0.5424588148756536
180030915345034,0.5709817329268116,0.5599244048530237,0.6114249546635209,0.5351454750356077,0.5916060775782293,0.52716672583043,0.5948654464689116,0.5086575322649068,0.5447251402945333,0.6025660760959363,0.5807321523672735,0.49121248563731323,0.559528375742433,0.5876309232955493,0.4703910409497412,0.5785646798230217,0.5888170816364099,0.5685028866090315,0.5532053760350947,0.5095995097559637,0.5637312706770526,0.5492640846460368,0.5170752679969574,0.5964275851009953,0.4698248922267392,0.5318031725588955,0.538185117254988,0.5401624117306615,0.5781565579044425,0.5549598595267843,0.5378369884181752,0.48547386223470174,0.5494955448546959,0.5468665487730693,0.5293499920561047,0.4588825824817417,0.5968148655044537,0.5879671701949937,0.5945018179186968,0.527314090818687,0.6001290531549283,0.5008966807306047,0.5963055722983401,0.5437623140617817,0.535661964351023,0.6183453797091565,0.5813495707941625,0.5286683710943086,0.4063849796895501,0.47295433308185486,0.5755807327405211,0.5113746215009897,0.5235506935355717,0.5860682262989215,1,0.5036993202903813,0.5407776016533812,0.5853001275037087,0.47732832841293893,0.5942737688741084,0.43397286468144,0.4784875614300221,0.5197270836930233,0.5398670027680158,0.5459603446942937
503706833117673,0.5064541653181708,0.5141869825644857,0.5343068066581252,0.48666232662437087,0.4579698613223534,0.5003657260570626,0.5133062631113173,0.4143055344510832,0.5910472740693133,0.4919744160012246,0.5083057050892725,0.5257334774265136,0.4959628545470691,0.5045979099520226,0.39581161914193375,0.5255980258896359,0.49767046357906897,0.46427612448372896,0.4788140388978232,0.3753982365606964,0.5461911675916351,0.46986166479203934,0.40730823939314786,0.5038850765645979,0.46669901617584514,0.5714536459651945,0.5336671767817107,0.5090258725100076,0.4714573161546564,0.515263445705369,0.4253870058180098,0.489089177301486,0.4198099268626065,0.5081611571422674,0.5510450627314019,0.5140037267347176,0.5065415761697672,0.5114126070332219,0.39036120048731937,0.4109448543859144,0.49697929961058673,0.5825517280354626,0.6361197030272298,0.4361415312032073,0.4594808091373331,0.4967473377991347,0.5036731231314455,0.4925087573323331,0.5355791016182101,0.44894545342769304,0.5083917384532041,0.5048781642974005,0.48872068718316614,0.42937275224565513,0.5036993202903813,1,0.44283920117522074,0.5091673457504784,0.5078585901865107,0.47301868690194704,0.5022623528505799,0.4824147232528788,0.48974152832599555,0.5957266592602908,0.38559376284252017
145402922137228,0.4987129213979779,0.5480153789949438,0.4768526191635369,0.5418800849668037,0.5067333320614962,0.5347854707732302,0.5113842473819178,0.5527747774155792,0.4971555527679622,0.48464427749693345,0.5081546708547423,0.5593728634037418,0.6001460835794638,0.5049832007428068,0.4776568213696223,0.5747756194484703,0.4612254980462307,0.5518915695898097,0.5043449743985374,0.5722358706635529,0.5109063292621786,0.4584067481201738,0.4532683797976888,0.4418267956055407,0.467584598992252,0.5965237598202108,0.6201376023831668,0.506180338334826,0.5706961607303186,0.501556032372373,0.4731906845125172,0.4114548755424032,0.42723680144033455,0.4844145704004334,0.5326109594815619,0.45859511545296944,0.48780115774113575,0.4888037984415626,0.544558816384294,0.5205097529637667,0.5484607798636527,0.543876549661207,0.5615348791956626,0.568901006454038,0.5018228288640133,0.5512597681467593,0.544166180086471,0.5489052683338771,0.5848973273706066,0.5253634880954476,0.545057899696676,0.5096530252777633,0.5041593451207012,0.5408793492881877,0.5407776016533812,0.44283920117522074,1,0.5263668402853502,0.565402794192175,0.548911879361569,0.5229829635636772,0.5434141920263629,0.5405252502476418,0.5940343134432535,0.4986796347813519
1650963588453980,0.5699966390246772,0.5781656878214263,0.5596468425025065,0.4604005648231616,0.537699092223009,0.48270114607225934,0.4927306546097337,0.617737608176084,0.6093261503107029,0.5611108166736571,0.6167551120578584,0.6284001273876948,0.5538550587265009,0.6161606741083364,0.46794075212310715,0.5402725389876316,0.5069465455126376,0.6167675575987772,0.4808623246079134,0.5448556834115469,0.5656410417114486,0.5721809336164547,0.5908206982686353,0.4884436218218434,0.5092478235559688,0.5683959790276158,0.5382719536480894,0.5637661110802907,0.5790549813331536,0.5796348924675649,0.6026350998727139,0.5491133814487281,0.5447168195650051,0.5738609182495589,0.5481405347609535,0.5596517412647231,0.5219906252733792,0.5394468056722117,0.42142633034927207,0.5065300651838176,0.5826613512682309,0.5616453969623229,0.7115712729481587,0.5076539595468348,0.5060039336869835,0.5518637441671389,0.6130618222689699,0.4733626115269621,0.4918150812179837,0.4854062818022259,0.5520715234886063,0.4801746874293601,0.5595105054968957,0.5632825694968308,0.5853001275037087,0.5091673457504784,0.5263668402853502,1,0.5608256480212261,0.4685086689230811,0.5651241598968295,0.5895768652196498,0.5599900788687222,0.5220608943954906,0.5685650527770534
956082517750796,0.5109324441626453,0.5219026278350928,0.5689003287339649,0.46243651574769906,0.538154496809558,0.4931166006389269,0.4742714957084468,0.5717690114774953,0.5358790359267969,0.5296503249207312,0.4490577978233656,0.5219452823120794,0.5505029180344254,0.5459986527734298,0.601596436977353,0.5164943217391716,0.42066383496230414,0.6304245017861793,0.5208817806924748,0.5321176777668156,0.6445059733767012,0.5456030152921547,0.44655036868462694,0.533143215443725,0.5408133769010336,0.531804687147684,0.6397362847773622,0.5353139294838722,0.5916555713887307,0.4889261374468375,0.5482191329086171,0.5017470099601675,0.5694622732910002,0.5670042697151837,0.523555185594087,0.5078949271029045,0.5094332258198228,0.4651657348597974,0.4259654571332141,0.5202249644196643,0.5819013179040156,0.4770970505108345,0.5306366197701555,0.5362164875167628,0.5888131644145118,0.49496003361188146,0.51371789363494,0.5612664348180322,0.560785340410929,0.4605030617800658,0.5672061223434818,0.590252505223192,0.5223026567341692,0.6286403332488661,0.47732832841293893,0.5078585901865107,0.565402794192175,0.5608256480212261,1,0.5797619047619041,0.5232445245308348,0.5928341101502823,0.5039849962292423,0.5572321949325636,0.5002975305232064
334600223274360,0.47986222796356487,0.47811487901446087,0.5556139091669291,0.5739726943426716,0.5830992679716748,0.5392703711420779,0.5764222793994955,0.4931507723993392,0.544504855418576,0.6444860148371722,0.5692281944239834,0.5857527740372713,0.5450088769362772,0.6103690202582965,0.572190501157686,0.5003925802940644,0.45098194919382084,0.5730066568279583,0.5804111270573287,0.49339549933777427,0.48400159004543786,0.5032717468643145,0.5196922394174535,0.5207706935663382,0.49059499190307987,0.5736890658490529,0.5650462616815273,0.5994091671604329,0.5229914818658596,0.5392567692428345,0.47706728799920056,0.46937623512402726,0.5306637447810637,0.5455629317847766,0.485025150290625,0.5226990393278768,0.5701101360911657,0.5649299622328282,0.5679539428442851,0.558716946091971,0.5795017248404934,0.49375380539151104,0.5246877787413415,0.5074682842233222,0.5541770959195396,0.5924891042743209,0.5299668781051446,0.5143857117241821,0.5267983500829934,0.4856671635166808,0.576542848637201,0.6210590034081177,0.5159175386811837,0.5288184277802365,0.5942737688741084,0.47301868690194704,0.548911879361569,0.4685086689230811,0.5797619047619041,1,0.5059801112848931,0.5492056258535077,0.5789180172513347,0.6096912927818631,0.5705363463848383
1502218643346817,0.5417272956951373,0.5069555420040566,0.5241464341062974,0.4935012035415922,0.4631167085966917,0.4809940446703135,0.4490329050353256,0.5195697889967287,0.4823280373854997,0.5424836601307188,0.5136449580896595,0.5452406151123008,0.5859189613111625,0.48983417396516277,0.482487676568283,0.4780720476870473,0.47631625216681805,0.5777777777777781,0.46208737183512505,0.39294788260625035,0.5718500451277455,0.4840306956027841,0.4079658633871925,0.46801754446918287,0.4510404995560395,0.5252908113853084,0.5675434522017373,0.49918452017784487,0.5195897572798234,0.4785792612299076,0.4450104332645323,0.5097222222222227,0.5026246899500348,0.5182409660069672,0.4905010846834807,0.5691212306951403,0.5372729217015643,0.48539251864784083,0.48499642733929405,0.5751304429910014,0.5179720478188415,0.48046160332561955,0.6171675291337383,0.511725067746009,0.44157887978725663,0.5018318503169252,0.5242741838487722,0.5476724662747812,0.5443377906805996,0.5530130948336814,0.5494204853613698,0.49487165930539284,0.5071502938958826,0.5435233208255031,0.43397286468144,0.5022623528505799,0.5229829635636772,0.5651241598968295,0.5232445245308348,0.5059801112848931,1,0.5339342703278008,0.5015477068529861,0.5617975065414267,0.4715027198381939
972516892810156,0.5296376872917454,0.6135733170878551,0.5585255747693814,0.5376248329395663,0.5787912063005722,0.5027190102902042,0.5046539079219802,0.513582080501163,0.5264766023397471,0.5380602408759887,0.5467499552954814,0.5006953366665008,0.5957449627896223,0.5129426332651423,0.5810947264929526,0.5393632546626113,0.4166610117571309,0.5570060240054251,0.4331171505277187,0.5654808117692383,0.6008218185172575,0.5526062148777094,0.46334716459197794,0.3843220496208148,0.5884837646331474,0.5485964649601116,0.5110437812926438,0.5271081277931402,0.5933268282413693,0.5399205628262451,0.563254718830589,0.5247192519223446,0.5922275075413601,0.5829156613688207,0.5765446983520806,0.5535872163011036,0.49051830146428044,0.47936792278254076,0.43205184243631245,0.4840470239950358,0.6039416444146956,0.5129710367624843,0.6130003889311694,0.4688485849979601,0.4746691982424748,0.48882964211413543,0.5389064195378849,0.5291802723722796,0.5089495940424571,0.5465463234441228,0.5082255565722456,0.49277280218996133,0.48176746280037974,0.6097109809297,0.4784875614300221,0.4824147232528788,0.5434141920263629,0.5895768652196498,0.5928341101502823,0.5492056258535077,0.5339342703278008,1,0.5093646533095475,0.6157081159781975,0.5366043452418986
293947680762224,0.5607671791912758,0.4325280064485109,0.5787861296339173,0.5343623895009896,0.5583536615432048,0.4993895514066115,0.5333434946764103,0.5163784270062479,0.5845376299243242,0.4746620849960652,0.5997242478242196,0.5570971833917788,0.5187232223507463,0.660503664330968,0.47143716009974695,0.5570498494906282,0.5078634608080472,0.5722116864238289,0.5351057840202664,0.5338767677913029,0.4345267009656681,0.5097385684348721,0.5354191112793433,0.4727447614180857,0.5124423811296445,0.5759788011739476,0.5143043465884396,0.515746880915147,0.5518650155398853,0.5498982849264495,0.609851923809858,0.5308720687456006,0.42057397316459666,0.5514486246249395,0.5050633427784366,0.5537775791550608,0.46970387670389613,0.47712738864972026,0.49240542308329976,0.6027468528528482,0.4677347807306557,0.5507925284680185,0.5894446357289328,0.6319359357616183,0.5990316598108464,0.5594269345791437,0.5887917152477729,0.44950192568340114,0.47443448050525516,0.5722559136443705,0.5817641716875797,0.5567025046898314,0.5354387735542022,0.4982616478404498,0.5197270836930233,0.48974152832599555,0.5405252502476418,0.5599900788687222,0.5039849962292423,0.5789180172513347,0.5015477068529861,0.5093646533095475,1,0.5621636394604729,0.6217553816423514
950863758336907,0.5532858878034528,0.5354025799741987,0.5535396319085677,0.5743269518078712,0.687970176298133,0.5792154540672835,0.5358737957031462,0.5645628907264498,0.608163640559537,0.5255377001551742,0.5920922488999034,0.5948345846310268,0.6025561402980322,0.5414154288396106,0.49911966816279835,0.5615624722198896,0.4651214604750867,0.6035651316192612,0.5792897519867996,0.5589872189525632,0.5446183877137488,0.5216083958301903,0.6018860970480742,0.4835235769549591,0.5674116371412324,0.49963376581134683,0.6200931859574368,0.6311308686000304,0.5267006608192826,0.6031617611717862,0.5059966559040104,0.4791371963341601,0.5760219177250039,0.5610635339657487,0.5837055517482662,0.5742934133894521,0.48028777905485637,0.4578613056574388,0.5057129743653092,0.5505426368978147,0.5545455067972911,0.6035033827774716,0.6023383183319556,0.4565404820599033,0.5184440772621987,0.5933187561777019,0.5593538882074417,0.465449164760512,0.48971057513409244,0.5556682319590979,0.592000386612623,0.6286770966895207,0.5764842443147972,0.5003830790638716,0.5398670027680158,0.5957266592602908,0.5940343134432535,0.5220608943954906,0.5572321949325636,0.6096912927818631,0.5617975065414267,0.6157081159781975,0.5621636394604729,1,0.5224897943696017
133247926884581,0.4955134570026237,0.51817072510915,0.5851170351117039,0.47607286680574656,0.5741826050350122,0.5292822102562296,0.48840011110338194,0.5893711659377645,0.4609374999999994,0.5057879459077171,0.5054088071271639,0.4821433095199781,0.483384189289027,0.4818752230078058,0.46418003869215535,0.496160370330472,0.5622649484882688,0.5021491837069427,0.5507173774318448,0.5495011804621389,0.44560996840574646,0.4235645811672621,0.5339478880872344,0.4854932676578254,0.5344709673494518,0.4860953577281283,0.5109282984696425,0.5049582081057206,0.5839920652065762,0.5879535880727982,0.47328638264797,0.48971674618762884,0.5169018282033827,0.4747027173348108,0.4903186169912776,0.5445811486371703,0.5181541945663121,0.5250380929126105,0.518954391519575,0.5215809114895972,0.5774869396886336,0.555418719211822,0.522167487684729,0.5847940130589329,0.5262522819393421,0.5098085041935342,0.5485678352588218,0.443475171706633,0.44603058639152315,0.5261558621888339,0.5230872671712892,0.5395408163265292,0.6318419187043831,0.5424588148756536,0.5459603446942937,0.38559376284252017,0.4986796347813519,0.5685650527770534,0.5002975305232064,0.5705363463848383,0.4715027198381939,0.5366043452418986,0.6217553816423514,0.5224897943696017,1
