user_id,hotel_id,is_like,is_comment,is_post,rate_star
100003578394855,973241522755751,0,1,1,5
100003578394855,276309149200455,0,1,1,1
100003578394855,151462301571537,0,1,1,1
100003578394855,1571612506414924,0,1,1,1
100003578394855,411461885661959,0,1,1,1
100003578394855,340415042822036,0,1,1,5
100003578394855,480461572136306,0,1,1,5
100003578394855,1486141631617711,0,1,1,1
100003578394855,1070723119658555,0,1,1,3
100003578394855,503706833117673,0,1,1,2
100003578394855,365683270164409,0,1,1,4
100003578394855,936624199834683,0,1,1,2
100003578394855,212192215580475,0,1,1,4
100003578394855,313922805328424,0,1,1,2
100003578394855,563917740343279,0,1,1,2
100003578394855,929778327061583,0,1,1,4
100003578394855,1470515046537744,0,1,1,4
100002204995250,480461572136306,0,1,1,5
100002204995250,1424009947843059,0,1,1,1
100002204995250,151462301571537,0,1,1,1
100002204995250,1470515046537744,0,1,1,2
100002204995250,563917740343279,0,1,1,3
100002204995250,1486141631617711,0,1,1,1
100002204995250,1430179450611070,0,1,1,2
100002204995250,1571612506414924,0,1,1,5
100002204995250,276309149200455,0,1,1,4
100002204995250,126883330726174,0,1,1,2
100002204995250,936624199834683,0,1,1,2
100002204995250,323940062859,0,1,1,4
100002204995250,212192215580475,0,1,1,2
100002204995250,411461885661959,0,1,1,1
100002204995250,365683270164409,0,1,1,5
100000701289508,323940062859,0,1,1,5
100000701289508,1486141631617711,0,1,1,4
100000701289508,151462301571537,0,1,1,3
100000701289508,1571612506414924,0,1,1,2
100000701289508,973241522755751,0,1,1,2
100000701289508,936624199834683,0,1,1,5
100000701289508,340415042822036,0,1,1,5
100000701289508,411461885661959,0,1,1,2
100000701289508,365683270164409,0,1,1,2
100000701289508,503706833117673,0,1,1,3
100000701289508,929778327061583,0,1,1,5
100000701289508,1070723119658555,0,1,1,1
100000701289508,1532170243748316,0,1,1,5
100000701289508,212192215580475,0,1,1,2
100000701289508,126883330726174,0,1,1,4
100000701289508,1470515046537744,0,1,1,2
100000701289508,1424009947843059,0,1,1,4
100000701289508,313922805328424,0,1,1,5
100000878311758,1571612506414924,0,1,1,5
100000878311758,212192215580475,0,1,1,5
100000878311758,340415042822036,0,1,1,1
100000878311758,1470515046537744,0,1,1,3
100000878311758,1070723119658555,0,1,1,1
100000878311758,480461572136306,0,1,1,3
100000878311758,365683270164409,0,1,1,5
100000878311758,411461885661959,0,1,1,1
100000878311758,276309149200455,0,1,1,2
100000878311758,1430179450611070,0,1,1,4
100000878311758,936624199834683,0,1,1,3
100000878311758,126883330726174,0,1,1,2
100000878311758,1532170243748316,0,1,1,1
100000878311758,973241522755751,0,1,1,4
100000878311758,151462301571537,0,1,1,5
100000878311758,929778327061583,0,1,1,4
100000878311758,323940062859,0,1,1,3
100000878311758,313922805328424,0,1,1,4
100001588634391,1532170243748316,0,1,1,5
100001588634391,503706833117673,0,1,1,1
100001588634391,365683270164409,0,1,1,4
100001588634391,313922805328424,0,1,1,5
100001588634391,276309149200455,0,1,1,5
100001588634391,563917740343279,0,1,1,4
100001588634391,126883330726174,0,1,1,4
100001588634391,936624199834683,0,1,1,2
100001588634391,1070723119658555,0,1,1,4
100001588634391,1470515046537744,0,1,1,3
100001588634391,1486141631617711,0,1,1,5
100001588634391,973241522755751,0,1,1,1
100001588634391,340415042822036,0,1,1,5
100001588634391,480461572136306,0,1,1,3
100001588634391,151462301571537,0,1,1,3
100001588634391,323940062859,0,1,1,4
100001588634391,1571612506414924,0,1,1,5
100001588634391,411461885661959,0,1,1,5
100001857906991,313922805328424,0,1,1,5
100001857906991,1532170243748316,0,1,1,3
100001857906991,212192215580475,0,1,1,5
100001857906991,1430179450611070,0,1,1,2
100001857906991,276309149200455,0,1,1,4
100001857906991,411461885661959,0,1,1,3
100001857906991,929778327061583,0,1,1,5
100001857906991,936624199834683,0,1,1,2
100001857906991,1486141631617711,0,1,1,2
100001857906991,973241522755751,0,1,1,1
100001857906991,340415042822036,0,1,1,2
100001857906991,480461572136306,0,1,1,3
100001857906991,563917740343279,0,1,1,5
100001857906991,1571612506414924,0,1,1,4
100001857906991,503706833117673,0,1,1,2
100001857906991,323940062859,0,1,1,4
100001857906991,1070723119658555,0,1,1,4
100001857906991,365683270164409,0,1,1,3
100001891591957,1430179450611070,0,1,1,4
100001891591957,1424009947843059,0,1,1,5
100001891591957,276309149200455,0,1,1,4
100001891591957,563917740343279,0,1,1,4
100001891591957,929778327061583,0,1,1,1
100001891591957,1571612506414924,0,1,1,4
100001891591957,212192215580475,0,1,1,5
100001891591957,365683270164409,0,1,1,3
100001891591957,1532170243748316,0,1,1,3
100001891591957,936624199834683,0,1,1,3
100001891591957,1470515046537744,0,1,1,5
100001891591957,503706833117673,0,1,1,1
100001891591957,411461885661959,0,1,1,4
100001891591957,151462301571537,0,1,1,4
100001891591957,1070723119658555,0,1,1,5
100001891591957,973241522755751,0,1,1,5
100001891591957,323940062859,0,1,1,4
100001891591957,1486141631617711,0,1,1,3
100002336090767,1424009947843059,0,1,1,5
100002336090767,973241522755751,0,1,1,2
100002336090767,411461885661959,0,1,1,2
100002336090767,929778327061583,0,1,1,3
100002336090767,276309149200455,0,1,1,5
100002336090767,126883330726174,0,1,1,3
100002336090767,1571612506414924,0,1,1,5
100002336090767,323940062859,0,1,1,1
100002336090767,1470515046537744,0,1,1,2
100002336090767,480461572136306,0,1,1,5
100002336090767,365683270164409,0,1,1,5
100002336090767,1532170243748316,0,1,1,2
100002336090767,340415042822036,0,1,1,4
100002336090767,1486141631617711,0,1,1,5
100002336090767,936624199834683,0,1,1,4
100002336090767,1070723119658555,0,1,1,5
100002336090767,212192215580475,0,1,1,3
100002336090767,151462301571537,0,1,1,3
100002569320128,929778327061583,0,1,1,5
100002569320128,365683270164409,0,1,1,5
100002569320128,1430179450611070,0,1,1,3
100002569320128,1486141631617711,0,1,1,2
100002569320128,563917740343279,0,1,1,4
100002569320128,1070723119658555,0,1,1,5
100002569320128,1470515046537744,0,1,1,4
100002569320128,1424009947843059,0,1,1,5
100002569320128,1571612506414924,0,1,1,5
100002569320128,411461885661959,0,1,1,1
100002569320128,973241522755751,0,1,1,5
100002569320128,151462301571537,0,1,1,3
100002569320128,936624199834683,0,1,1,4
100002569320128,212192215580475,0,1,1,5
100002569320128,276309149200455,0,1,1,3
100002569320128,503706833117673,0,1,1,5
100002569320128,1532170243748316,0,1,1,1
100002569320128,313922805328424,0,1,1,4
100004012157097,503706833117673,0,1,1,5
100004012157097,929778327061583,0,1,1,2
100004012157097,1430179450611070,0,1,1,4
100004012157097,1070723119658555,0,1,1,4
100004012157097,276309149200455,0,1,1,2
100004012157097,480461572136306,0,1,1,2
100004012157097,1470515046537744,0,1,1,2
100004012157097,126883330726174,0,1,1,4
100004012157097,1424009947843059,0,1,1,2
100004012157097,936624199834683,0,1,1,4
100004012157097,1532170243748316,0,1,1,5
100004012157097,313922805328424,0,1,1,4
100004012157097,973241522755751,0,1,1,3
100004012157097,365683270164409,0,1,1,1
100004012157097,323940062859,0,1,1,3
100004012157097,1571612506414924,0,1,1,1
100004012157097,1486141631617711,0,1,1,5
100004012157097,151462301571537,0,1,1,4
100004596066106,212192215580475,0,1,1,5
100004596066106,929778327061583,0,1,1,4
100004596066106,563917740343279,0,1,1,3
100004596066106,480461572136306,0,1,1,2
100004596066106,323940062859,0,1,1,2
100004596066106,1486141631617711,0,1,1,2
100004596066106,973241522755751,0,1,1,5
100004596066106,126883330726174,0,1,1,1
100004596066106,340415042822036,0,1,1,4
100004596066106,503706833117673,0,1,1,2
100004596066106,365683270164409,0,1,1,1
100004596066106,151462301571537,0,1,1,2
100004596066106,1532170243748316,0,1,1,3
100004596066106,1070723119658555,0,1,1,3
100004596066106,276309149200455,0,1,1,2
100004596066106,411461885661959,0,1,1,3
100004596066106,936624199834683,0,1,1,4
100004596066106,1424009947843059,0,1,1,3
100004603204849,365683270164409,0,1,1,5
100004603204849,323940062859,0,1,1,1
100004603204849,936624199834683,0,1,1,4
100004603204849,1571612506414924,0,1,1,1
100004603204849,480461572136306,0,1,1,1
100004603204849,340415042822036,0,1,1,4
100004603204849,126883330726174,0,1,1,3
100004603204849,1430179450611070,0,1,1,5
100004603204849,503706833117673,0,1,1,3
100004603204849,929778327061583,0,1,1,3
100004603204849,411461885661959,0,1,1,5
100004603204849,313922805328424,0,1,1,4
100004603204849,563917740343279,0,1,1,1
100004603204849,276309149200455,0,1,1,3
100004603204849,1070723119658555,0,1,1,3
100004603204849,1470515046537744,0,1,1,5
100004603204849,1532170243748316,0,1,1,4
100004603204849,1424009947843059,0,1,1,5
1009975337,1571612506414924,0,1,1,5
1009975337,411461885661959,0,1,1,1
1009975337,1424009947843059,0,1,1,1
1009975337,151462301571537,0,1,1,4
1009975337,929778327061583,0,1,1,4
1009975337,365683270164409,0,1,1,5
1009975337,212192215580475,0,1,1,1
1009975337,276309149200455,0,1,1,3
1009975337,313922805328424,0,1,1,5
1009975337,1070723119658555,0,1,1,3
1009975337,973241522755751,0,1,1,2
1009975337,563917740343279,0,1,1,4
1009975337,340415042822036,0,1,1,2
1009975337,1470515046537744,0,1,1,1
1009975337,323940062859,0,1,1,4
1009975337,480461572136306,0,1,1,2
1009975337,126883330726174,0,1,1,3
1009975337,1430179450611070,0,1,1,5
1269601086,411461885661959,0,1,1,5
1269601086,1430179450611070,0,1,1,4
1269601086,313922805328424,0,1,1,1
1269601086,1424009947843059,0,1,1,3
1269601086,276309149200455,0,1,1,2
1269601086,929778327061583,0,1,1,4
1269601086,503706833117673,0,1,1,5
1269601086,151462301571537,0,1,1,4
1269601086,936624199834683,0,1,1,1
1269601086,323940062859,0,1,1,5
1269601086,212192215580475,0,1,1,1
1269601086,1571612506414924,0,1,1,1
1269601086,1470515046537744,0,1,1,2
1269601086,365683270164409,0,1,1,4
1269601086,1486141631617711,0,1,1,5
1269601086,563917740343279,0,1,1,5
1269601086,1532170243748316,0,1,1,1
1269601086,340415042822036,0,1,1,5
1377879867,151462301571537,0,1,1,5
1377879867,1430179450611070,0,1,1,2
1377879867,1470515046537744,0,1,1,3
1377879867,313922805328424,0,1,1,4
1377879867,126883330726174,0,1,1,2
1377879867,323940062859,0,1,1,1
1377879867,1532170243748316,0,1,1,4
1377879867,411461885661959,0,1,1,4
1377879867,1070723119658555,0,1,1,5
1377879867,936624199834683,0,1,1,5
1377879867,365683270164409,0,1,1,5
1377879867,503706833117673,0,1,1,2
1377879867,1424009947843059,0,1,1,1
1377879867,480461572136306,0,1,1,4
1377879867,1571612506414924,0,1,1,3
1377879867,212192215580475,0,1,1,3
1377879867,563917740343279,0,1,1,5
1377879867,1486141631617711,0,1,1,4
1612705947,276309149200455,0,1,1,5
1612705947,411461885661959,0,1,1,2
1612705947,323940062859,0,1,1,2
1612705947,929778327061583,0,1,1,1
1612705947,503706833117673,0,1,1,3
1612705947,936624199834683,0,1,1,5
1612705947,1424009947843059,0,1,1,3
1612705947,1486141631617711,0,1,1,3
1612705947,151462301571537,0,1,1,5
1612705947,313922805328424,0,1,1,3
1612705947,1070723119658555,0,1,1,2
1612705947,1430179450611070,0,1,1,5
1612705947,973241522755751,0,1,1,1
1612705947,365683270164409,0,1,1,4
1612705947,1571612506414924,0,1,1,1
1612705947,1470515046537744,0,1,1,4
1612705947,480461572136306,0,1,1,5
1612705947,340415042822036,0,1,1,3
1801827367,1571612506414924,0,1,1,5
1801827367,365683270164409,0,1,1,2
1801827367,503706833117673,0,1,1,1
1801827367,1430179450611070,0,1,1,3
1801827367,276309149200455,0,1,1,1
1801827367,340415042822036,0,1,1,2
1801827367,323940062859,0,1,1,4
1801827367,313922805328424,0,1,1,3
1801827367,1424009947843059,0,1,1,4
1801827367,212192215580475,0,1,1,5
1801827367,411461885661959,0,1,1,3
1801827367,480461572136306,0,1,1,5
1801827367,936624199834683,0,1,1,3
1801827367,929778327061583,0,1,1,4
1801827367,1470515046537744,0,1,1,1
1801827367,973241522755751,0,1,1,1
1801827367,151462301571537,0,1,1,5
1801827367,563917740343279,0,1,1,3
1831020980,936624199834683,0,1,1,5
1831020980,503706833117673,0,1,1,3
1831020980,563917740343279,0,1,1,2
1831020980,365683270164409,0,1,1,3
1831020980,323940062859,0,1,1,5
1831020980,1532170243748316,0,1,1,2
1831020980,1070723119658555,0,1,1,3
1831020980,1571612506414924,0,1,1,3
1831020980,411461885661959,0,1,1,2
1831020980,480461572136306,0,1,1,5
1831020980,151462301571537,0,1,1,3
1831020980,340415042822036,0,1,1,1
1831020980,929778327061583,0,1,1,4
1831020980,1486141631617711,0,1,1,5
1831020980,973241522755751,0,1,1,5
1831020980,1470515046537744,0,1,1,4
1831020980,1424009947843059,0,1,1,4
1831020980,212192215580475,0,1,1,3
510655554,1571612506414924,0,1,1,5
510655554,503706833117673,0,1,1,1
510655554,1486141631617711,0,1,1,5
510655554,276309149200455,0,1,1,2
510655554,313922805328424,0,1,1,1
510655554,480461572136306,0,1,1,5
510655554,365683270164409,0,1,1,4
510655554,973241522755751,0,1,1,2
510655554,212192215580475,0,1,1,1
510655554,563917740343279,0,1,1,5
510655554,126883330726174,0,1,1,2
510655554,929778327061583,0,1,1,2
510655554,151462301571537,0,1,1,2
510655554,936624199834683,0,1,1,3
510655554,411461885661959,0,1,1,1
510655554,323940062859,0,1,1,3
510655554,1532170243748316,0,1,1,2
510655554,340415042822036,0,1,1,5
526488329,1470515046537744,0,1,1,5
526488329,973241522755751,0,1,1,3
526488329,563917740343279,0,1,1,4
526488329,126883330726174,0,1,1,1
526488329,480461572136306,0,1,1,5
526488329,1424009947843059,0,1,1,2
526488329,1571612506414924,0,1,1,5
526488329,1430179450611070,0,1,1,2
526488329,365683270164409,0,1,1,2
526488329,1532170243748316,0,1,1,2
526488329,1486141631617711,0,1,1,4
526488329,411461885661959,0,1,1,3
526488329,323940062859,0,1,1,4
526488329,313922805328424,0,1,1,3
526488329,936624199834683,0,1,1,1
526488329,151462301571537,0,1,1,2
526488329,212192215580475,0,1,1,4
526488329,340415042822036,0,1,1,4
597159672,1070723119658555,0,1,1,5
597159672,1470515046537744,0,1,1,2
597159672,929778327061583,0,1,1,5
597159672,563917740343279,0,1,1,3
597159672,503706833117673,0,1,1,3
597159672,1430179450611070,0,1,1,1
597159672,1486141631617711,0,1,1,3
597159672,151462301571537,0,1,1,1
597159672,1424009947843059,0,1,1,4
597159672,973241522755751,0,1,1,4
597159672,365683270164409,0,1,1,2
597159672,276309149200455,0,1,1,4
597159672,1571612506414924,0,1,1,5
597159672,936624199834683,0,1,1,2
597159672,480461572136306,0,1,1,2
597159672,212192215580475,0,1,1,3
597159672,313922805328424,0,1,1,3
597159672,323940062859,0,1,1,4
641594020,340415042822036,0,1,1,5
641594020,936624199834683,0,1,1,3
641594020,929778327061583,0,1,1,2
641594020,1424009947843059,0,1,1,1
641594020,1470515046537744,0,1,1,3
641594020,1532170243748316,0,1,1,3
641594020,563917740343279,0,1,1,5
641594020,411461885661959,0,1,1,2
641594020,313922805328424,0,1,1,2
641594020,1070723119658555,0,1,1,4
641594020,365683270164409,0,1,1,2
641594020,151462301571537,0,1,1,3
641594020,323940062859,0,1,1,5
641594020,1571612506414924,0,1,1,4
641594020,212192215580475,0,1,1,4
641594020,276309149200455,0,1,1,4
641594020,1486141631617711,0,1,1,3
641594020,973241522755751,0,1,1,3
653416471,276309149200455,0,1,1,5
653416471,1571612506414924,0,1,1,1
653416471,212192215580475,0,1,1,3
653416471,929778327061583,0,1,1,5
653416471,313922805328424,0,1,1,3
653416471,563917740343279,0,1,1,3
653416471,973241522755751,0,1,1,2
653416471,1424009947843059,0,1,1,5
653416471,1470515046537744,0,1,1,4
653416471,503706833117673,0,1,1,5
653416471,936624199834683,0,1,1,5
653416471,411461885661959,0,1,1,2
653416471,323940062859,0,1,1,4
653416471,365683270164409,0,1,1,4
653416471,1430179450611070,0,1,1,4
653416471,151462301571537,0,1,1,3
653416471,1486141631617711,0,1,1,5
653416471,126883330726174,0,1,1,3
714266983,126883330726174,0,1,1,5
714266983,151462301571537,0,1,1,2
714266983,503706833117673,0,1,1,4
714266983,1470515046537744,0,1,1,2
714266983,1430179450611070,0,1,1,3
714266983,973241522755751,0,1,1,3
714266983,212192215580475,0,1,1,3
714266983,480461572136306,0,1,1,5
714266983,929778327061583,0,1,1,5
714266983,563917740343279,0,1,1,4
714266983,411461885661959,0,1,1,1
714266983,323940062859,0,1,1,5
714266983,1571612506414924,0,1,1,4
714266983,276309149200455,0,1,1,5
714266983,340415042822036,0,1,1,1
714266983,1424009947843059,0,1,1,3
714266983,1070723119658555,0,1,1,3
714266983,365683270164409,0,1,1,1
764534674,1486141631617711,0,1,1,5
764534674,929778327061583,0,1,1,2
764534674,1532170243748316,0,1,1,5
764534674,1430179450611070,0,1,1,2
764534674,480461572136306,0,1,1,3
764534674,340415042822036,0,1,1,1
764534674,1070723119658555,0,1,1,1
764534674,411461885661959,0,1,1,5
764534674,1470515046537744,0,1,1,1
764534674,151462301571537,0,1,1,2
764534674,1571612506414924,0,1,1,3
764534674,126883330726174,0,1,1,1
764534674,323940062859,0,1,1,5
764534674,563917740343279,0,1,1,1
764534674,313922805328424,0,1,1,5
764534674,936624199834683,0,1,1,3
764534674,1424009947843059,0,1,1,2
764534674,212192215580475,0,1,1,5
821310466,563917740343279,0,1,1,5
821310466,126883330726174,0,1,1,1
821310466,1470515046537744,0,1,1,2
821310466,365683270164409,0,1,1,5
821310466,323940062859,0,1,1,3
821310466,212192215580475,0,1,1,2
821310466,1424009947843059,0,1,1,3
821310466,973241522755751,0,1,1,1
821310466,340415042822036,0,1,1,4
821310466,1532170243748316,0,1,1,1
821310466,1070723119658555,0,1,1,5
821310466,480461572136306,0,1,1,3
821310466,276309149200455,0,1,1,5
821310466,313922805328424,0,1,1,3
821310466,503706833117673,0,1,1,4
821310466,1430179450611070,0,1,1,5
821310466,151462301571537,0,1,1,1
821310466,1571612506414924,0,1,1,4
